d_idle,p_idle,idle,total_d,total_p,total,ep
21.0,1083.0,1104.0,1976.0,1738.0,3714.0,2264
47.0,966.0,1013.0,2002.0,1621.0,3623.0,2265
24.0,1290.0,1314.0,1979.0,1945.0,3924.0,2266
46.0,1133.0,1179.0,2001.0,1788.0,3789.0,2267
18.0,996.0,1014.0,1973.0,1651.0,3624.0,2268
30.0,1258.0,1288.0,1985.0,1913.0,3898.0,2269
32.0,997.0,1029.0,1987.0,1652.0,3639.0,2270
51.0,914.0,965.0,2006.0,1569.0,3575.0,2271
24.0,946.0,970.0,1979.0,1601.0,3580.0,2272
18.0,893.0,911.0,1973.0,1548.0,3521.0,2273
3.0,1151.0,1154.0,1958.0,1806.0,3764.0,2274
24.0,850.0,874.0,1979.0,1505.0,3484.0,2275
41.0,862.0,903.0,1996.0,1517.0,3513.0,2276
11.0,928.0,939.0,1966.0,1583.0,3549.0,2277
21.0,1331.0,1352.0,1976.0,1986.0,3962.0,2278
23.0,814.0,837.0,1978.0,1469.0,3447.0,2279
20.0,956.0,976.0,1975.0,1611.0,3586.0,2280
21.0,948.0,969.0,1976.0,1603.0,3579.0,2281
19.0,1299.0,1318.0,1974.0,1954.0,3928.0,2282
36.0,1171.0,1207.0,1991.0,1826.0,3817.0,2283
20.0,1029.0,1049.0,1975.0,1684.0,3659.0,2284
8.0,887.0,895.0,1963.0,1542.0,3505.0,2285
45.0,1238.0,1283.0,2000.0,1893.0,3893.0,2286
20.0,1001.0,1021.0,1975.0,1656.0,3631.0,2287
13.0,1114.0,1127.0,1968.0,1769.0,3737.0,2288
24.0,1089.0,1113.0,1979.0,1744.0,3723.0,2289
16.0,1291.0,1307.0,1971.0,1946.0,3917.0,2290
10.0,1209.0,1219.0,1965.0,1864.0,3829.0,2291
53.0,1126.0,1179.0,2008.0,1781.0,3789.0,2292
68.0,996.0,1064.0,2023.0,1651.0,3674.0,2293
45.0,1580.0,1625.0,2000.0,2235.0,4235.0,2294
2.0,1123.0,1125.0,1957.0,1778.0,3735.0,2295
27.0,1117.0,1144.0,1982.0,1772.0,3754.0,2296
66.0,834.0,900.0,2021.0,1489.0,3510.0,2297
56.0,1132.0,1188.0,2011.0,1787.0,3798.0,2298
28.0,1039.0,1067.0,1983.0,1694.0,3677.0,2299
14.0,881.0,895.0,1969.0,1536.0,3505.0,2300
5.0,1007.0,1012.0,1960.0,1662.0,3622.0,2301
12.0,1046.0,1058.0,1967.0,1701.0,3668.0,2302
51.0,973.0,1024.0,2006.0,1628.0,3634.0,2303
13.0,977.0,990.0,1968.0,1632.0,3600.0,2304
30.0,1120.0,1150.0,1985.0,1775.0,3760.0,2305
18.0,998.0,1016.0,1973.0,1653.0,3626.0,2306
25.0,1158.0,1183.0,1980.0,1813.0,3793.0,2307
62.0,1084.0,1146.0,2017.0,1739.0,3756.0,2308
37.0,795.0,832.0,1992.0,1450.0,3442.0,2309
29.0,1223.0,1252.0,1984.0,1878.0,3862.0,2310
2.0,1210.0,1212.0,1957.0,1865.0,3822.0,2311
19.0,847.0,866.0,1974.0,1502.0,3476.0,2312
23.0,1162.0,1185.0,1978.0,1817.0,3795.0,2313
51.0,960.0,1011.0,2006.0,1615.0,3621.0,2314
54.0,1086.0,1140.0,2009.0,1741.0,3750.0,2315
18.0,1075.0,1093.0,1973.0,1730.0,3703.0,2316
22.0,1233.0,1255.0,1977.0,1888.0,3865.0,2317
12.0,1046.0,1058.0,1967.0,1701.0,3668.0,2318
22.0,1031.0,1053.0,1977.0,1686.0,3663.0,2319
15.0,1268.0,1283.0,1970.0,1923.0,3893.0,2320
37.0,989.0,1026.0,1992.0,1644.0,3636.0,2321
18.0,977.0,995.0,1973.0,1632.0,3605.0,2322
32.0,1094.0,1126.0,1987.0,1749.0,3736.0,2323
7.0,1023.0,1030.0,1962.0,1678.0,3640.0,2324
38.0,873.0,911.0,1993.0,1528.0,3521.0,2325
42.0,773.0,815.0,1997.0,1428.0,3425.0,2326
45.0,859.0,904.0,2000.0,1514.0,3514.0,2327
25.0,1029.0,1054.0,1980.0,1684.0,3664.0,2328
12.0,1129.0,1141.0,1967.0,1784.0,3751.0,2329
25.0,1034.0,1059.0,1980.0,1689.0,3669.0,2330
43.0,984.0,1027.0,1998.0,1639.0,3637.0,2331
18.0,1042.0,1060.0,1973.0,1697.0,3670.0,2332
12.0,1290.0,1302.0,1967.0,1945.0,3912.0,2333
24.0,745.0,769.0,1979.0,1400.0,3379.0,2334
43.0,1011.0,1054.0,1998.0,1666.0,3664.0,2335
36.0,1077.0,1113.0,1991.0,1732.0,3723.0,2336
31.0,1023.0,1054.0,1986.0,1678.0,3664.0,2337
36.0,873.0,909.0,1991.0,1528.0,3519.0,2338
17.0,1378.0,1395.0,1972.0,2033.0,4005.0,2339
52.0,1245.0,1297.0,2007.0,1900.0,3907.0,2340
44.0,1237.0,1281.0,1999.0,1892.0,3891.0,2341
27.0,744.0,771.0,1982.0,1399.0,3381.0,2342
21.0,916.0,937.0,1976.0,1571.0,3547.0,2343
18.0,1278.0,1296.0,1973.0,1933.0,3906.0,2344
23.0,1035.0,1058.0,1978.0,1690.0,3668.0,2345
48.0,1058.0,1106.0,2003.0,1713.0,3716.0,2346
9.0,1023.0,1032.0,1964.0,1678.0,3642.0,2347
58.0,1152.0,1210.0,2013.0,1807.0,3820.0,2348
41.0,815.0,856.0,1996.0,1470.0,3466.0,2349
37.0,1326.0,1363.0,1992.0,1981.0,3973.0,2350
25.0,873.0,898.0,1980.0,1528.0,3508.0,2351
40.0,1165.0,1205.0,1995.0,1820.0,3815.0,2352
12.0,1100.0,1112.0,1967.0,1755.0,3722.0,2353
41.0,973.0,1014.0,1996.0,1628.0,3624.0,2354
25.0,1078.0,1103.0,1980.0,1733.0,3713.0,2355
50.0,1136.0,1186.0,2005.0,1791.0,3796.0,2356
51.0,934.0,985.0,2006.0,1589.0,3595.0,2357
33.0,713.0,746.0,1988.0,1368.0,3356.0,2358
11.0,1076.0,1087.0,1966.0,1731.0,3697.0,2359
53.0,939.0,992.0,2008.0,1594.0,3602.0,2360
64.0,1052.0,1116.0,2019.0,1707.0,3726.0,2361
32.0,973.0,1005.0,1987.0,1628.0,3615.0,2362
27.0,1236.0,1263.0,1982.0,1891.0,3873.0,2363
46.0,889.0,935.0,2001.0,1544.0,3545.0,2364
35.0,1077.0,1112.0,1990.0,1732.0,3722.0,2365
11.0,1014.0,1025.0,1966.0,1669.0,3635.0,2366
54.0,1086.0,1140.0,2009.0,1741.0,3750.0,2367
42.0,1001.0,1043.0,1997.0,1656.0,3653.0,2368
15.0,826.0,841.0,1970.0,1481.0,3451.0,2369
37.0,909.0,946.0,1992.0,1564.0,3556.0,2370
13.0,1042.0,1055.0,1968.0,1697.0,3665.0,2371
18.0,1125.0,1143.0,1973.0,1780.0,3753.0,2372
24.0,1255.0,1279.0,1979.0,1910.0,3889.0,2373
28.0,1073.0,1101.0,1983.0,1728.0,3711.0,2374
11.0,1218.0,1229.0,1966.0,1873.0,3839.0,2375
28.0,1175.0,1203.0,1983.0,1830.0,3813.0,2376
14.0,1136.0,1150.0,1969.0,1791.0,3760.0,2377
42.0,862.0,904.0,1997.0,1517.0,3514.0,2378
39.0,847.0,886.0,1994.0,1502.0,3496.0,2379
29.0,666.0,695.0,1984.0,1321.0,3305.0,2380
40.0,723.0,763.0,1995.0,1378.0,3373.0,2381
13.0,1215.0,1228.0,1968.0,1870.0,3838.0,2382
24.0,995.0,1019.0,1979.0,1650.0,3629.0,2383
27.0,1071.0,1098.0,1982.0,1726.0,3708.0,2384
14.0,965.0,979.0,1969.0,1620.0,3589.0,2385
29.0,1148.0,1177.0,1984.0,1803.0,3787.0,2386
38.0,639.0,677.0,1993.0,1294.0,3287.0,2387
47.0,926.0,973.0,2002.0,1581.0,3583.0,2388
26.0,1332.0,1358.0,1981.0,1987.0,3968.0,2389
15.0,1078.0,1093.0,1970.0,1733.0,3703.0,2390
18.0,940.0,958.0,1973.0,1595.0,3568.0,2391
32.0,778.0,810.0,1987.0,1433.0,3420.0,2392
29.0,1114.0,1143.0,1984.0,1769.0,3753.0,2393
42.0,1201.0,1243.0,1997.0,1856.0,3853.0,2394
31.0,1028.0,1059.0,1986.0,1683.0,3669.0,2395
58.0,888.0,946.0,2013.0,1543.0,3556.0,2396
24.0,735.0,759.0,1979.0,1390.0,3369.0,2397
32.0,1114.0,1146.0,1987.0,1769.0,3756.0,2398
44.0,1069.0,1113.0,1999.0,1724.0,3723.0,2399
7.0,1163.0,1170.0,1962.0,1818.0,3780.0,2400
38.0,1062.0,1100.0,1993.0,1717.0,3710.0,2401
19.0,978.0,997.0,1974.0,1633.0,3607.0,2402
21.0,743.0,764.0,1976.0,1398.0,3374.0,2403
21.0,813.0,834.0,1976.0,1468.0,3444.0,2404
36.0,1014.0,1050.0,1991.0,1669.0,3660.0,2405
40.0,907.0,947.0,1995.0,1562.0,3557.0,2406
0.0,990.0,990.0,1955.0,1645.0,3600.0,2407
19.0,843.0,862.0,1974.0,1498.0,3472.0,2408
25.0,1125.0,1150.0,1980.0,1780.0,3760.0,2409
23.0,1136.0,1159.0,1978.0,1791.0,3769.0,2410
30.0,1000.0,1030.0,1985.0,1655.0,3640.0,2411
58.0,864.0,922.0,2013.0,1519.0,3532.0,2412
4.0,983.0,987.0,1959.0,1638.0,3597.0,2413
17.0,889.0,906.0,1972.0,1544.0,3516.0,2414
19.0,902.0,921.0,1974.0,1557.0,3531.0,2415
22.0,1234.0,1256.0,1977.0,1889.0,3866.0,2416
19.0,881.0,900.0,1974.0,1536.0,3510.0,2417
38.0,1207.0,1245.0,1993.0,1862.0,3855.0,2418
54.0,1131.0,1185.0,2009.0,1786.0,3795.0,2419
19.0,1088.0,1107.0,1974.0,1743.0,3717.0,2420
19.0,1137.0,1156.0,1974.0,1792.0,3766.0,2421
67.0,862.0,929.0,2022.0,1517.0,3539.0,2422
31.0,1146.0,1177.0,1986.0,1801.0,3787.0,2423
48.0,1029.0,1077.0,2003.0,1684.0,3687.0,2424
39.0,1114.0,1153.0,1994.0,1769.0,3763.0,2425
27.0,1178.0,1205.0,1982.0,1833.0,3815.0,2426
19.0,1091.0,1110.0,1974.0,1746.0,3720.0,2427
43.0,1116.0,1159.0,1998.0,1771.0,3769.0,2428
45.0,1130.0,1175.0,2000.0,1785.0,3785.0,2429
19.0,1379.0,1398.0,1974.0,2034.0,4008.0,2430
19.0,830.0,849.0,1974.0,1485.0,3459.0,2431
6.0,1073.0,1079.0,1961.0,1728.0,3689.0,2432
37.0,817.0,854.0,1992.0,1472.0,3464.0,2433
8.0,1151.0,1159.0,1963.0,1806.0,3769.0,2434
6.0,885.0,891.0,1961.0,1540.0,3501.0,2435
40.0,1229.0,1269.0,1995.0,1884.0,3879.0,2436
28.0,906.0,934.0,1983.0,1561.0,3544.0,2437
22.0,1118.0,1140.0,1977.0,1773.0,3750.0,2438
16.0,869.0,885.0,1971.0,1524.0,3495.0,2439
60.0,872.0,932.0,2015.0,1527.0,3542.0,2440
19.0,1206.0,1225.0,1974.0,1861.0,3835.0,2441
28.0,1038.0,1066.0,1983.0,1693.0,3676.0,2442
26.0,1144.0,1170.0,1981.0,1799.0,3780.0,2443
29.0,1153.0,1182.0,1984.0,1808.0,3792.0,2444
27.0,1131.0,1158.0,1982.0,1786.0,3768.0,2445
36.0,1131.0,1167.0,1991.0,1786.0,3777.0,2446
55.0,1036.0,1091.0,2010.0,1691.0,3701.0,2447
17.0,1048.0,1065.0,1972.0,1703.0,3675.0,2448
28.0,695.0,723.0,1983.0,1350.0,3333.0,2449
57.0,1092.0,1149.0,2012.0,1747.0,3759.0,2450
0.0,1120.0,1120.0,1955.0,1775.0,3730.0,2451
15.0,1382.0,1397.0,1970.0,2037.0,4007.0,2452
13.0,1216.0,1229.0,1968.0,1871.0,3839.0,2453
24.0,968.0,992.0,1979.0,1623.0,3602.0,2454
31.0,1021.0,1052.0,1986.0,1676.0,3662.0,2455
28.0,946.0,974.0,1983.0,1601.0,3584.0,2456
44.0,896.0,940.0,1999.0,1551.0,3550.0,2457
16.0,964.0,980.0,1971.0,1619.0,3590.0,2458
68.0,1094.0,1162.0,2023.0,1749.0,3772.0,2459
29.0,914.0,943.0,1984.0,1569.0,3553.0,2460
21.0,1298.0,1319.0,1976.0,1953.0,3929.0,2461
18.0,1080.0,1098.0,1973.0,1735.0,3708.0,2462
19.0,1116.0,1135.0,1974.0,1771.0,3745.0,2463
42.0,1048.0,1090.0,1997.0,1703.0,3700.0,2464
45.0,1029.0,1074.0,2000.0,1684.0,3684.0,2465
30.0,849.0,879.0,1985.0,1504.0,3489.0,2466
40.0,993.0,1033.0,1995.0,1648.0,3643.0,2467
71.0,1315.0,1386.0,2026.0,1970.0,3996.0,2468
15.0,1126.0,1141.0,1970.0,1781.0,3751.0,2469
6.0,1011.0,1017.0,1961.0,1666.0,3627.0,2470
43.0,1090.0,1133.0,1998.0,1745.0,3743.0,2471
25.0,1038.0,1063.0,1980.0,1693.0,3673.0,2472
36.0,913.0,949.0,1991.0,1568.0,3559.0,2473
18.0,1142.0,1160.0,1973.0,1797.0,3770.0,2474
26.0,953.0,979.0,1981.0,1608.0,3589.0,2475
13.0,967.0,980.0,1968.0,1622.0,3590.0,2476
36.0,1000.0,1036.0,1991.0,1655.0,3646.0,2477
32.0,1103.0,1135.0,1987.0,1758.0,3745.0,2478
64.0,1158.0,1222.0,2019.0,1813.0,3832.0,2479
26.0,980.0,1006.0,1981.0,1635.0,3616.0,2480
26.0,1149.0,1175.0,1981.0,1804.0,3785.0,2481
46.0,1071.0,1117.0,2001.0,1726.0,3727.0,2482
52.0,1193.0,1245.0,2007.0,1848.0,3855.0,2483
73.0,1063.0,1136.0,2028.0,1718.0,3746.0,2484
25.0,997.0,1022.0,1980.0,1652.0,3632.0,2485
39.0,1105.0,1144.0,1994.0,1760.0,3754.0,2486
34.0,936.0,970.0,1989.0,1591.0,3580.0,2487
24.0,866.0,890.0,1979.0,1521.0,3500.0,2488
49.0,883.0,932.0,2004.0,1538.0,3542.0,2489
6.0,881.0,887.0,1961.0,1536.0,3497.0,2490
43.0,1052.0,1095.0,1998.0,1707.0,3705.0,2491
31.0,967.0,998.0,1986.0,1622.0,3608.0,2492
55.0,755.0,810.0,2010.0,1410.0,3420.0,2493
15.0,872.0,887.0,1970.0,1527.0,3497.0,2494
43.0,960.0,1003.0,1998.0,1615.0,3613.0,2495
47.0,885.0,932.0,2002.0,1540.0,3542.0,2496
14.0,1336.0,1350.0,1969.0,1991.0,3960.0,2497
42.0,1022.0,1064.0,1997.0,1677.0,3674.0,2498
15.0,1008.0,1023.0,1970.0,1663.0,3633.0,2499
22.0,1022.0,1044.0,1977.0,1677.0,3654.0,2500
10.0,1186.0,1196.0,1965.0,1841.0,3806.0,2501
18.0,1030.0,1048.0,1973.0,1685.0,3658.0,2502
67.0,843.0,910.0,2022.0,1498.0,3520.0,2503
15.0,1203.0,1218.0,1970.0,1858.0,3828.0,2504
21.0,1051.0,1072.0,1976.0,1706.0,3682.0,2505
19.0,838.0,857.0,1974.0,1493.0,3467.0,2506
13.0,828.0,841.0,1968.0,1483.0,3451.0,2507
23.0,1435.0,1458.0,1978.0,2090.0,4068.0,2508
25.0,1085.0,1110.0,1980.0,1740.0,3720.0,2509
20.0,906.0,926.0,1975.0,1561.0,3536.0,2510
32.0,1039.0,1071.0,1987.0,1694.0,3681.0,2511
37.0,700.0,737.0,1992.0,1355.0,3347.0,2512
37.0,959.0,996.0,1992.0,1614.0,3606.0,2513
2.0,896.0,898.0,1957.0,1551.0,3508.0,2514
8.0,1189.0,1197.0,1963.0,1844.0,3807.0,2515
50.0,1191.0,1241.0,2005.0,1846.0,3851.0,2516
15.0,1235.0,1250.0,1970.0,1890.0,3860.0,2517
32.0,1295.0,1327.0,1987.0,1950.0,3937.0,2518
29.0,1433.0,1462.0,1984.0,2088.0,4072.0,2519
19.0,814.0,833.0,1974.0,1469.0,3443.0,2520
25.0,978.0,1003.0,1980.0,1633.0,3613.0,2521
17.0,846.0,863.0,1972.0,1501.0,3473.0,2522
22.0,1151.0,1173.0,1977.0,1806.0,3783.0,2523
28.0,1050.0,1078.0,1983.0,1705.0,3688.0,2524
25.0,840.0,865.0,1980.0,1495.0,3475.0,2525
27.0,937.0,964.0,1982.0,1592.0,3574.0,2526
17.0,822.0,839.0,1972.0,1477.0,3449.0,2527
41.0,1122.0,1163.0,1996.0,1777.0,3773.0,2528
15.0,1109.0,1124.0,1970.0,1764.0,3734.0,2529
36.0,924.0,960.0,1991.0,1579.0,3570.0,2530
55.0,1005.0,1060.0,2010.0,1660.0,3670.0,2531
18.0,983.0,1001.0,1973.0,1638.0,3611.0,2532
30.0,1005.0,1035.0,1985.0,1660.0,3645.0,2533
37.0,994.0,1031.0,1992.0,1649.0,3641.0,2534
19.0,1062.0,1081.0,1974.0,1717.0,3691.0,2535
49.0,932.0,981.0,2004.0,1587.0,3591.0,2536
25.0,1197.0,1222.0,1980.0,1852.0,3832.0,2537
31.0,641.0,672.0,1986.0,1296.0,3282.0,2538
25.0,1202.0,1227.0,1980.0,1857.0,3837.0,2539
53.0,759.0,812.0,2008.0,1414.0,3422.0,2540
50.0,749.0,799.0,2005.0,1404.0,3409.0,2541
42.0,1055.0,1097.0,1997.0,1710.0,3707.0,2542
6.0,985.0,991.0,1961.0,1640.0,3601.0,2543
38.0,823.0,861.0,1993.0,1478.0,3471.0,2544
50.0,992.0,1042.0,2005.0,1647.0,3652.0,2545
11.0,1189.0,1200.0,1966.0,1844.0,3810.0,2546
25.0,901.0,926.0,1980.0,1556.0,3536.0,2547
18.0,1296.0,1314.0,1973.0,1951.0,3924.0,2548
33.0,801.0,834.0,1988.0,1456.0,3444.0,2549
41.0,984.0,1025.0,1996.0,1639.0,3635.0,2550
16.0,1068.0,1084.0,1971.0,1723.0,3694.0,2551
29.0,1084.0,1113.0,1984.0,1739.0,3723.0,2552
62.0,776.0,838.0,2017.0,1431.0,3448.0,2553
37.0,776.0,813.0,1992.0,1431.0,3423.0,2554
23.0,1164.0,1187.0,1978.0,1819.0,3797.0,2555
23.0,945.0,968.0,1978.0,1600.0,3578.0,2556
10.0,1065.0,1075.0,1965.0,1720.0,3685.0,2557
40.0,952.0,992.0,1995.0,1607.0,3602.0,2558
21.0,1123.0,1144.0,1976.0,1778.0,3754.0,2559
12.0,1206.0,1218.0,1967.0,1861.0,3828.0,2560
61.0,806.0,867.0,2016.0,1461.0,3477.0,2561
34.0,1073.0,1107.0,1989.0,1728.0,3717.0,2562
21.0,1242.0,1263.0,1976.0,1897.0,3873.0,2563
17.0,1353.0,1370.0,1972.0,2008.0,3980.0,2564
22.0,823.0,845.0,1977.0,1478.0,3455.0,2565
12.0,984.0,996.0,1967.0,1639.0,3606.0,2566
61.0,957.0,1018.0,2016.0,1612.0,3628.0,2567
30.0,1233.0,1263.0,1985.0,1888.0,3873.0,2568
27.0,1234.0,1261.0,1982.0,1889.0,3871.0,2569
16.0,842.0,858.0,1971.0,1497.0,3468.0,2570
27.0,1118.0,1145.0,1982.0,1773.0,3755.0,2571
33.0,960.0,993.0,1988.0,1615.0,3603.0,2572
20.0,1117.0,1137.0,1975.0,1772.0,3747.0,2573
8.0,958.0,966.0,1963.0,1613.0,3576.0,2574
45.0,1085.0,1130.0,2000.0,1740.0,3740.0,2575
50.0,1072.0,1122.0,2005.0,1727.0,3732.0,2576
30.0,1207.0,1237.0,1985.0,1862.0,3847.0,2577
21.0,1099.0,1120.0,1976.0,1754.0,3730.0,2578
31.0,863.0,894.0,1986.0,1518.0,3504.0,2579
42.0,922.0,964.0,1997.0,1577.0,3574.0,2580
36.0,848.0,884.0,1991.0,1503.0,3494.0,2581
11.0,1266.0,1277.0,1966.0,1921.0,3887.0,2582
14.0,1090.0,1104.0,1969.0,1745.0,3714.0,2583
28.0,749.0,777.0,1983.0,1404.0,3387.0,2584
59.0,986.0,1045.0,2014.0,1641.0,3655.0,2585
60.0,847.0,907.0,2015.0,1502.0,3517.0,2586
22.0,1343.0,1365.0,1977.0,1998.0,3975.0,2587
19.0,1074.0,1093.0,1974.0,1729.0,3703.0,2588
23.0,1067.0,1090.0,1978.0,1722.0,3700.0,2589
35.0,1392.0,1427.0,1990.0,2047.0,4037.0,2590
26.0,972.0,998.0,1981.0,1627.0,3608.0,2591
6.0,1026.0,1032.0,1961.0,1681.0,3642.0,2592
5.0,994.0,999.0,1960.0,1649.0,3609.0,2593
22.0,1129.0,1151.0,1977.0,1784.0,3761.0,2594
9.0,915.0,924.0,1964.0,1570.0,3534.0,2595
75.0,735.0,810.0,2030.0,1390.0,3420.0,2596
64.0,1109.0,1173.0,2019.0,1764.0,3783.0,2597
42.0,1244.0,1286.0,1997.0,1899.0,3896.0,2598
45.0,902.0,947.0,2000.0,1557.0,3557.0,2599
17.0,1164.0,1181.0,1972.0,1819.0,3791.0,2600
84.0,796.0,880.0,2039.0,1451.0,3490.0,2601
26.0,945.0,971.0,1981.0,1600.0,3581.0,2602
47.0,630.0,677.0,2002.0,1285.0,3287.0,2603
11.0,898.0,909.0,1966.0,1553.0,3519.0,2604
22.0,807.0,829.0,1977.0,1462.0,3439.0,2605
36.0,1106.0,1142.0,1991.0,1761.0,3752.0,2606
14.0,1169.0,1183.0,1969.0,1824.0,3793.0,2607
36.0,854.0,890.0,1991.0,1509.0,3500.0,2608
32.0,1211.0,1243.0,1987.0,1866.0,3853.0,2609
17.0,985.0,1002.0,1972.0,1640.0,3612.0,2610
33.0,1244.0,1277.0,1988.0,1899.0,3887.0,2611
21.0,1068.0,1089.0,1976.0,1723.0,3699.0,2612
29.0,1171.0,1200.0,1984.0,1826.0,3810.0,2613
1.0,965.0,966.0,1956.0,1620.0,3576.0,2614
15.0,986.0,1001.0,1970.0,1641.0,3611.0,2615
72.0,908.0,980.0,2027.0,1563.0,3590.0,2616
29.0,1099.0,1128.0,1984.0,1754.0,3738.0,2617
16.0,932.0,948.0,1971.0,1587.0,3558.0,2618
33.0,1113.0,1146.0,1988.0,1768.0,3756.0,2619
21.0,1073.0,1094.0,1976.0,1728.0,3704.0,2620
38.0,833.0,871.0,1993.0,1488.0,3481.0,2621
26.0,1125.0,1151.0,1981.0,1780.0,3761.0,2622
47.0,1146.0,1193.0,2002.0,1801.0,3803.0,2623
58.0,992.0,1050.0,2013.0,1647.0,3660.0,2624
42.0,1194.0,1236.0,1997.0,1849.0,3846.0,2625
28.0,1090.0,1118.0,1983.0,1745.0,3728.0,2626
28.0,851.0,879.0,1983.0,1506.0,3489.0,2627
33.0,824.0,857.0,1988.0,1479.0,3467.0,2628
37.0,1063.0,1100.0,1992.0,1718.0,3710.0,2629
14.0,1102.0,1116.0,1969.0,1757.0,3726.0,2630
26.0,922.0,948.0,1981.0,1577.0,3558.0,2631
31.0,1211.0,1242.0,1986.0,1866.0,3852.0,2632
25.0,1029.0,1054.0,1980.0,1684.0,3664.0,2633
54.0,1060.0,1114.0,2009.0,1715.0,3724.0,2634
25.0,1209.0,1234.0,1980.0,1864.0,3844.0,2635
8.0,889.0,897.0,1963.0,1544.0,3507.0,2636
59.0,1109.0,1168.0,2014.0,1764.0,3778.0,2637
30.0,989.0,1019.0,1985.0,1644.0,3629.0,2638
41.0,828.0,869.0,1996.0,1483.0,3479.0,2639
27.0,1154.0,1181.0,1982.0,1809.0,3791.0,2640
48.0,1100.0,1148.0,2003.0,1755.0,3758.0,2641
23.0,789.0,812.0,1978.0,1444.0,3422.0,2642
23.0,1133.0,1156.0,1978.0,1788.0,3766.0,2643
21.0,1244.0,1265.0,1976.0,1899.0,3875.0,2644
44.0,965.0,1009.0,1999.0,1620.0,3619.0,2645
15.0,1149.0,1164.0,1970.0,1804.0,3774.0,2646
55.0,836.0,891.0,2010.0,1491.0,3501.0,2647
43.0,1056.0,1099.0,1998.0,1711.0,3709.0,2648
36.0,1227.0,1263.0,1991.0,1882.0,3873.0,2649
20.0,1007.0,1027.0,1975.0,1662.0,3637.0,2650
18.0,1268.0,1286.0,1973.0,1923.0,3896.0,2651
15.0,1087.0,1102.0,1970.0,1742.0,3712.0,2652
61.0,794.0,855.0,2016.0,1449.0,3465.0,2653
42.0,1025.0,1067.0,1997.0,1680.0,3677.0,2654
7.0,1153.0,1160.0,1962.0,1808.0,3770.0,2655
13.0,959.0,972.0,1968.0,1614.0,3582.0,2656
36.0,1033.0,1069.0,1991.0,1688.0,3679.0,2657
50.0,1042.0,1092.0,2005.0,1697.0,3702.0,2658
29.0,774.0,803.0,1984.0,1429.0,3413.0,2659
36.0,874.0,910.0,1991.0,1529.0,3520.0,2660
18.0,998.0,1016.0,1973.0,1653.0,3626.0,2661
7.0,855.0,862.0,1962.0,1510.0,3472.0,2662
21.0,1081.0,1102.0,1976.0,1736.0,3712.0,2663
44.0,1039.0,1083.0,1999.0,1694.0,3693.0,2664
50.0,1255.0,1305.0,2005.0,1910.0,3915.0,2665
29.0,964.0,993.0,1984.0,1619.0,3603.0,2666
31.0,930.0,961.0,1986.0,1585.0,3571.0,2667
19.0,918.0,937.0,1974.0,1573.0,3547.0,2668
32.0,773.0,805.0,1987.0,1428.0,3415.0,2669
22.0,995.0,1017.0,1977.0,1650.0,3627.0,2670
24.0,1095.0,1119.0,1979.0,1750.0,3729.0,2671
74.0,1288.0,1362.0,2029.0,1943.0,3972.0,2672
55.0,778.0,833.0,2010.0,1433.0,3443.0,2673
31.0,1161.0,1192.0,1986.0,1816.0,3802.0,2674
39.0,1114.0,1153.0,1994.0,1769.0,3763.0,2675
51.0,790.0,841.0,2006.0,1445.0,3451.0,2676
15.0,1097.0,1112.0,1970.0,1752.0,3722.0,2677
37.0,964.0,1001.0,1992.0,1619.0,3611.0,2678
28.0,1017.0,1045.0,1983.0,1672.0,3655.0,2679
32.0,958.0,990.0,1987.0,1613.0,3600.0,2680
12.0,1041.0,1053.0,1967.0,1696.0,3663.0,2681
10.0,1080.0,1090.0,1965.0,1735.0,3700.0,2682
10.0,1084.0,1094.0,1965.0,1739.0,3704.0,2683
30.0,1174.0,1204.0,1985.0,1829.0,3814.0,2684
17.0,1134.0,1151.0,1972.0,1789.0,3761.0,2685
16.0,1180.0,1196.0,1971.0,1835.0,3806.0,2686
41.0,950.0,991.0,1996.0,1605.0,3601.0,2687
71.0,830.0,901.0,2026.0,1485.0,3511.0,2688
20.0,1082.0,1102.0,1975.0,1737.0,3712.0,2689
73.0,998.0,1071.0,2028.0,1653.0,3681.0,2690
34.0,1153.0,1187.0,1989.0,1808.0,3797.0,2691
63.0,941.0,1004.0,2018.0,1596.0,3614.0,2692
13.0,1272.0,1285.0,1968.0,1927.0,3895.0,2693
29.0,825.0,854.0,1984.0,1480.0,3464.0,2694
34.0,1108.0,1142.0,1989.0,1763.0,3752.0,2695
48.0,974.0,1022.0,2003.0,1629.0,3632.0,2696
51.0,954.0,1005.0,2006.0,1609.0,3615.0,2697
11.0,874.0,885.0,1966.0,1529.0,3495.0,2698
48.0,905.0,953.0,2003.0,1560.0,3563.0,2699
29.0,1151.0,1180.0,1984.0,1806.0,3790.0,2700
23.0,1110.0,1133.0,1978.0,1765.0,3743.0,2701
18.0,1102.0,1120.0,1973.0,1757.0,3730.0,2702
36.0,975.0,1011.0,1991.0,1630.0,3621.0,2703
50.0,754.0,804.0,2005.0,1409.0,3414.0,2704
36.0,980.0,1016.0,1991.0,1635.0,3626.0,2705
23.0,957.0,980.0,1978.0,1612.0,3590.0,2706
11.0,1187.0,1198.0,1966.0,1842.0,3808.0,2707
1.0,1261.0,1262.0,1956.0,1916.0,3872.0,2708
15.0,1264.0,1279.0,1970.0,1919.0,3889.0,2709
26.0,1303.0,1329.0,1981.0,1958.0,3939.0,2710
