d_idle,p_idle,idle,total_d,total_p,total,ep
29.0,309.0,338,1210.0,718.0,1928.0,1002
41.0,361.0,402,1222.0,770.0,1992.0,1002
52.0,318.0,370,1233.0,727.0,1960.0,1003
59.0,323.0,382,1240.0,732.0,1972.0,1003
74.0,226.0,300,1255.0,635.0,1890.0,1003
34.0,277.0,311,1215.0,686.0,1901.0,1004
31.0,438.0,469,1212.0,847.0,2059.0,1004
37.0,305.0,342,1218.0,714.0,1932.0,1004
22.0,279.0,301,1203.0,688.0,1891.0,1005
68.0,287.0,355,1249.0,696.0,1945.0,1005
29.0,314.0,343,1210.0,723.0,1933.0,1005
2.0,306.0,308,1183.0,715.0,1898.0,1006
29.0,268.0,297,1210.0,677.0,1887.0,1006
53.0,274.0,327,1234.0,683.0,1917.0,1006
44.0,222.0,266,1225.0,631.0,1856.0,1007
61.0,348.0,409,1242.0,757.0,1999.0,1007
5.0,321.0,326,1186.0,730.0,1916.0,1007
42.0,278.0,320,1223.0,687.0,1910.0,1008
11.0,270.0,281,1192.0,679.0,1871.0,1008
30.0,262.0,292,1211.0,671.0,1882.0,1008
19.0,350.0,369,1200.0,759.0,1959.0,1009
63.0,312.0,375,1244.0,721.0,1965.0,1009
44.0,312.0,356,1225.0,721.0,1946.0,1009
59.0,355.0,414,1240.0,764.0,2004.0,1010
33.0,324.0,357,1214.0,733.0,1947.0,1010
67.0,266.0,333,1248.0,675.0,1923.0,1010
55.0,356.0,411,1236.0,765.0,2001.0,1011
33.0,244.0,277,1214.0,653.0,1867.0,1011
31.0,351.0,382,1212.0,760.0,1972.0,1011
44.0,299.0,343,1225.0,708.0,1933.0,1012
60.0,442.0,502,1241.0,851.0,2092.0,1012
75.0,265.0,340,1256.0,674.0,1930.0,1012
41.0,322.0,363,1222.0,731.0,1953.0,1013
37.0,325.0,362,1218.0,734.0,1952.0,1013
71.0,308.0,379,1252.0,717.0,1969.0,1013
57.0,260.0,317,1238.0,669.0,1907.0,1014
55.0,330.0,385,1236.0,739.0,1975.0,1014
9.0,370.0,379,1190.0,779.0,1969.0,1014
25.0,320.0,345,1206.0,729.0,1935.0,1015
67.0,279.0,346,1248.0,688.0,1936.0,1015
55.0,311.0,366,1236.0,720.0,1956.0,1015
26.0,438.0,464,1207.0,847.0,2054.0,1016
28.0,280.0,308,1209.0,689.0,1898.0,1016
27.0,423.0,450,1208.0,832.0,2040.0,1016
28.0,380.0,408,1209.0,789.0,1998.0,1017
68.0,193.0,261,1249.0,602.0,1851.0,1017
98.0,174.0,272,1279.0,583.0,1862.0,1017
22.0,365.0,387,1203.0,774.0,1977.0,1018
33.0,307.0,340,1214.0,716.0,1930.0,1018
38.0,236.0,274,1219.0,645.0,1864.0,1018
34.0,283.0,317,1215.0,692.0,1907.0,1019
46.0,374.0,420,1227.0,783.0,2010.0,1019
37.0,323.0,360,1218.0,732.0,1950.0,1019
25.0,290.0,315,1206.0,699.0,1905.0,1020
43.0,315.0,358,1224.0,724.0,1948.0,1020
48.0,207.0,255,1229.0,616.0,1845.0,1020
44.0,332.0,376,1225.0,741.0,1966.0,1021
12.0,441.0,453,1193.0,850.0,2043.0,1021
88.0,310.0,398,1269.0,719.0,1988.0,1021
36.0,393.0,429,1217.0,802.0,2019.0,1022
54.0,317.0,371,1235.0,726.0,1961.0,1022
17.0,191.0,208,1198.0,600.0,1798.0,1022
26.0,260.0,286,1207.0,669.0,1876.0,1023
56.0,252.0,308,1237.0,661.0,1898.0,1023
31.0,364.0,395,1212.0,773.0,1985.0,1023
97.0,217.0,314,1278.0,626.0,1904.0,1024
56.0,530.0,586,1237.0,939.0,2176.0,1024
46.0,229.0,275,1227.0,638.0,1865.0,1024
41.0,319.0,360,1222.0,728.0,1950.0,1025
58.0,282.0,340,1239.0,691.0,1930.0,1025
26.0,330.0,356,1207.0,739.0,1946.0,1025
49.0,195.0,244,1230.0,604.0,1834.0,1026
24.0,337.0,361,1205.0,746.0,1951.0,1026
41.0,378.0,419,1222.0,787.0,2009.0,1026
56.0,275.0,331,1237.0,684.0,1921.0,1027
56.0,352.0,408,1237.0,761.0,1998.0,1027
67.0,233.0,300,1248.0,642.0,1890.0,1027
28.0,309.0,337,1209.0,718.0,1927.0,1028
39.0,194.0,233,1220.0,603.0,1823.0,1028
26.0,335.0,361,1207.0,744.0,1951.0,1028
42.0,266.0,308,1223.0,675.0,1898.0,1029
22.0,246.0,268,1203.0,655.0,1858.0,1029
49.0,378.0,427,1230.0,787.0,2017.0,1029
33.0,333.0,366,1214.0,742.0,1956.0,1030
38.0,370.0,408,1219.0,779.0,1998.0,1030
26.0,217.0,243,1207.0,626.0,1833.0,1030
35.0,428.0,463,1216.0,837.0,2053.0,1031
34.0,290.0,324,1215.0,699.0,1914.0,1031
70.0,407.0,477,1251.0,816.0,2067.0,1031
42.0,357.0,399,1223.0,766.0,1989.0,1032
25.0,331.0,356,1206.0,740.0,1946.0,1032
55.0,276.0,331,1236.0,685.0,1921.0,1032
31.0,354.0,385,1212.0,763.0,1975.0,1033
44.0,253.0,297,1225.0,662.0,1887.0,1033
79.0,181.0,260,1260.0,590.0,1850.0,1033
49.0,413.0,462,1230.0,822.0,2052.0,1034
27.0,304.0,331,1208.0,713.0,1921.0,1034
19.0,355.0,374,1200.0,764.0,1964.0,1034
80.0,237.0,317,1261.0,646.0,1907.0,1035
33.0,314.0,347,1214.0,723.0,1937.0,1035
38.0,386.0,424,1219.0,795.0,2014.0,1035
34.0,268.0,302,1215.0,677.0,1892.0,1036
34.0,356.0,390,1215.0,765.0,1980.0,1036
32.0,317.0,349,1213.0,726.0,1939.0,1036
7.0,345.0,352,1188.0,754.0,1942.0,1037
63.0,271.0,334,1244.0,680.0,1924.0,1037
3.0,321.0,324,1184.0,730.0,1914.0,1037
32.0,401.0,433,1213.0,810.0,2023.0,1038
49.0,431.0,480,1230.0,840.0,2070.0,1038
25.0,252.0,277,1206.0,661.0,1867.0,1038
62.0,266.0,328,1243.0,675.0,1918.0,1039
60.0,370.0,430,1241.0,779.0,2020.0,1039
17.0,418.0,435,1198.0,827.0,2025.0,1039
30.0,275.0,305,1211.0,684.0,1895.0,1040
21.0,323.0,344,1202.0,732.0,1934.0,1040
41.0,391.0,432,1222.0,800.0,2022.0,1040
11.0,295.0,306,1192.0,704.0,1896.0,1041
65.0,246.0,311,1246.0,655.0,1901.0,1041
36.0,368.0,404,1217.0,777.0,1994.0,1041
39.0,365.0,404,1220.0,774.0,1994.0,1042
38.0,431.0,469,1219.0,840.0,2059.0,1042
39.0,318.0,357,1220.0,727.0,1947.0,1042
82.0,316.0,398,1263.0,725.0,1988.0,1043
50.0,382.0,432,1231.0,791.0,2022.0,1043
9.0,391.0,400,1190.0,800.0,1990.0,1043
16.0,426.0,442,1197.0,835.0,2032.0,1044
35.0,363.0,398,1216.0,772.0,1988.0,1044
41.0,358.0,399,1222.0,767.0,1989.0,1044
46.0,324.0,370,1227.0,733.0,1960.0,1045
36.0,327.0,363,1217.0,736.0,1953.0,1045
32.0,396.0,428,1213.0,805.0,2018.0,1045
31.0,245.0,276,1212.0,654.0,1866.0,1046
25.0,288.0,313,1206.0,697.0,1903.0,1046
27.0,384.0,411,1208.0,793.0,2001.0,1046
24.0,334.0,358,1205.0,743.0,1948.0,1047
3.0,350.0,353,1184.0,759.0,1943.0,1047
51.0,264.0,315,1232.0,673.0,1905.0,1047
19.0,266.0,285,1200.0,675.0,1875.0,1048
128.0,247.0,375,1309.0,656.0,1965.0,1048
24.0,432.0,456,1205.0,841.0,2046.0,1048
12.0,395.0,407,1193.0,804.0,1997.0,1049
52.0,213.0,265,1233.0,622.0,1855.0,1049
33.0,301.0,334,1214.0,710.0,1924.0,1049
18.0,342.0,360,1199.0,751.0,1950.0,1050
39.0,357.0,396,1220.0,766.0,1986.0,1050
51.0,249.0,300,1232.0,658.0,1890.0,1050
32.0,202.0,234,1213.0,611.0,1824.0,1051
31.0,333.0,364,1212.0,742.0,1954.0,1051
49.0,376.0,425,1230.0,785.0,2015.0,1051
49.0,172.0,221,1230.0,581.0,1811.0,1052
54.0,222.0,276,1235.0,631.0,1866.0,1052
56.0,309.0,365,1237.0,718.0,1955.0,1052
31.0,366.0,397,1212.0,775.0,1987.0,1053
57.0,386.0,443,1238.0,795.0,2033.0,1053
32.0,374.0,406,1213.0,783.0,1996.0,1053
40.0,264.0,304,1221.0,673.0,1894.0,1054
31.0,311.0,342,1212.0,720.0,1932.0,1054
34.0,326.0,360,1215.0,735.0,1950.0,1054
20.0,301.0,321,1201.0,710.0,1911.0,1055
29.0,402.0,431,1210.0,811.0,2021.0,1055
57.0,181.0,238,1238.0,590.0,1828.0,1055
29.0,342.0,371,1210.0,751.0,1961.0,1056
33.0,389.0,422,1214.0,798.0,2012.0,1056
35.0,211.0,246,1216.0,620.0,1836.0,1056
44.0,306.0,350,1225.0,715.0,1940.0,1057
76.0,329.0,405,1257.0,738.0,1995.0,1057
22.0,399.0,421,1203.0,808.0,2011.0,1057
41.0,189.0,230,1222.0,598.0,1820.0,1058
13.0,356.0,369,1194.0,765.0,1959.0,1058
32.0,364.0,396,1213.0,773.0,1986.0,1058
36.0,259.0,295,1217.0,668.0,1885.0,1059
41.0,293.0,334,1222.0,702.0,1924.0,1059
7.0,429.0,436,1188.0,838.0,2026.0,1059
48.0,167.0,215,1229.0,576.0,1805.0,1060
24.0,458.0,482,1205.0,867.0,2072.0,1060
40.0,378.0,418,1221.0,787.0,2008.0,1060
15.0,251.0,266,1196.0,660.0,1856.0,1061
41.0,292.0,333,1222.0,701.0,1923.0,1061
51.0,456.0,507,1232.0,865.0,2097.0,1061
27.0,493.0,520,1208.0,902.0,2110.0,1062
44.0,413.0,457,1225.0,822.0,2047.0,1062
38.0,200.0,238,1219.0,609.0,1828.0,1062
34.0,309.0,343,1215.0,718.0,1933.0,1063
56.0,410.0,466,1237.0,819.0,2056.0,1063
50.0,327.0,377,1231.0,736.0,1967.0,1063
43.0,315.0,358,1224.0,724.0,1948.0,1064
19.0,385.0,404,1200.0,794.0,1994.0,1064
15.0,417.0,432,1196.0,826.0,2022.0,1064
21.0,229.0,250,1202.0,638.0,1840.0,1065
40.0,251.0,291,1221.0,660.0,1881.0,1065
28.0,277.0,305,1209.0,686.0,1895.0,1065
33.0,319.0,352,1214.0,728.0,1942.0,1066
21.0,378.0,399,1202.0,787.0,1989.0,1066
36.0,364.0,400,1217.0,773.0,1990.0,1066
17.0,356.0,373,1198.0,765.0,1963.0,1067
43.0,442.0,485,1224.0,851.0,2075.0,1067
57.0,350.0,407,1238.0,759.0,1997.0,1067
11.0,375.0,386,1192.0,784.0,1976.0,1068
60.0,316.0,376,1241.0,725.0,1966.0,1068
27.0,270.0,297,1208.0,679.0,1887.0,1068
13.0,384.0,397,1194.0,793.0,1987.0,1069
88.0,290.0,378,1269.0,699.0,1968.0,1069
84.0,254.0,338,1265.0,663.0,1928.0,1069
41.0,363.0,404,1222.0,772.0,1994.0,1070
41.0,333.0,374,1222.0,742.0,1964.0,1070
11.0,401.0,412,1192.0,810.0,2002.0,1070
29.0,296.0,325,1210.0,705.0,1915.0,1071
0.0,421.0,421,1181.0,830.0,2011.0,1071
41.0,348.0,389,1222.0,757.0,1979.0,1071
15.0,365.0,380,1196.0,774.0,1970.0,1072
37.0,290.0,327,1218.0,699.0,1917.0,1072
28.0,308.0,336,1209.0,717.0,1926.0,1072
45.0,333.0,378,1226.0,742.0,1968.0,1073
28.0,394.0,422,1209.0,803.0,2012.0,1073
57.0,342.0,399,1238.0,751.0,1989.0,1073
52.0,191.0,243,1233.0,600.0,1833.0,1074
37.0,454.0,491,1218.0,863.0,2081.0,1074
61.0,295.0,356,1242.0,704.0,1946.0,1074
13.0,428.0,441,1194.0,837.0,2031.0,1075
22.0,318.0,340,1203.0,727.0,1930.0,1075
52.0,339.0,391,1233.0,748.0,1981.0,1075
31.0,353.0,384,1212.0,762.0,1974.0,1076
26.0,364.0,390,1207.0,773.0,1980.0,1076
35.0,386.0,421,1216.0,795.0,2011.0,1076
12.0,350.0,362,1193.0,759.0,1952.0,1077
31.0,329.0,360,1212.0,738.0,1950.0,1077
31.0,317.0,348,1212.0,726.0,1938.0,1077
51.0,326.0,377,1232.0,735.0,1967.0,1078
37.0,362.0,399,1218.0,771.0,1989.0,1078
42.0,309.0,351,1223.0,718.0,1941.0,1078
2.0,422.0,424,1183.0,831.0,2014.0,1079
36.0,287.0,323,1217.0,696.0,1913.0,1079
35.0,420.0,455,1216.0,829.0,2045.0,1079
65.0,271.0,336,1246.0,680.0,1926.0,1080
20.0,278.0,298,1201.0,687.0,1888.0,1080
59.0,276.0,335,1240.0,685.0,1925.0,1080
24.0,230.0,254,1205.0,639.0,1844.0,1081
16.0,328.0,344,1197.0,737.0,1934.0,1081
8.0,289.0,297,1189.0,698.0,1887.0,1081
63.0,353.0,416,1244.0,762.0,2006.0,1082
21.0,329.0,350,1202.0,738.0,1940.0,1082
18.0,462.0,480,1199.0,871.0,2070.0,1082
24.0,315.0,339,1205.0,724.0,1929.0,1083
18.0,293.0,311,1199.0,702.0,1901.0,1083
19.0,373.0,392,1200.0,782.0,1982.0,1083
64.0,204.0,268,1245.0,613.0,1858.0,1084
29.0,436.0,465,1210.0,845.0,2055.0,1084
21.0,285.0,306,1202.0,694.0,1896.0,1084
15.0,436.0,451,1196.0,845.0,2041.0,1085
53.0,427.0,480,1234.0,836.0,2070.0,1085
92.0,225.0,317,1273.0,634.0,1907.0,1085
54.0,359.0,413,1235.0,768.0,2003.0,1086
50.0,385.0,435,1231.0,794.0,2025.0,1086
18.0,226.0,244,1199.0,635.0,1834.0,1086
26.0,350.0,376,1207.0,759.0,1966.0,1087
80.0,194.0,274,1261.0,603.0,1864.0,1087
29.0,379.0,408,1210.0,788.0,1998.0,1087
14.0,481.0,495,1195.0,890.0,2085.0,1088
24.0,282.0,306,1205.0,691.0,1896.0,1088
75.0,194.0,269,1256.0,603.0,1859.0,1088
43.0,237.0,280,1224.0,646.0,1870.0,1089
60.0,392.0,452,1241.0,801.0,2042.0,1089
47.0,329.0,376,1228.0,738.0,1966.0,1089
33.0,307.0,340,1214.0,716.0,1930.0,1090
25.0,314.0,339,1206.0,723.0,1929.0,1090
20.0,327.0,347,1201.0,736.0,1937.0,1090
32.0,284.0,316,1213.0,693.0,1906.0,1091
33.0,231.0,264,1214.0,640.0,1854.0,1091
64.0,434.0,498,1245.0,843.0,2088.0,1091
24.0,345.0,369,1205.0,754.0,1959.0,1092
16.0,335.0,351,1197.0,744.0,1941.0,1092
33.0,280.0,313,1214.0,689.0,1903.0,1092
46.0,338.0,384,1227.0,747.0,1974.0,1093
46.0,315.0,361,1227.0,724.0,1951.0,1093
35.0,337.0,372,1216.0,746.0,1962.0,1093
33.0,261.0,294,1214.0,670.0,1884.0,1094
53.0,326.0,379,1234.0,735.0,1969.0,1094
35.0,230.0,265,1216.0,639.0,1855.0,1094
28.0,393.0,421,1209.0,802.0,2011.0,1095
17.0,337.0,354,1198.0,746.0,1944.0,1095
38.0,294.0,332,1219.0,703.0,1922.0,1095
28.0,274.0,302,1209.0,683.0,1892.0,1096
54.0,319.0,373,1235.0,728.0,1963.0,1096
39.0,389.0,428,1220.0,798.0,2018.0,1096
39.0,320.0,359,1220.0,729.0,1949.0,1097
28.0,292.0,320,1209.0,701.0,1910.0,1097
29.0,341.0,370,1210.0,750.0,1960.0,1097
53.0,314.0,367,1234.0,723.0,1957.0,1098
27.0,276.0,303,1208.0,685.0,1893.0,1098
34.0,276.0,310,1215.0,685.0,1900.0,1098
46.0,254.0,300,1227.0,663.0,1890.0,1099
31.0,270.0,301,1212.0,679.0,1891.0,1099
14.0,393.0,407,1195.0,802.0,1997.0,1099
32.0,325.0,357,1213.0,734.0,1947.0,1100
23.0,436.0,459,1204.0,845.0,2049.0,1100
49.0,335.0,384,1230.0,744.0,1974.0,1100
42.0,270.0,312,1223.0,679.0,1902.0,1101
25.0,401.0,426,1206.0,810.0,2016.0,1101
27.0,241.0,268,1208.0,650.0,1858.0,1101
23.0,393.0,416,1204.0,802.0,2006.0,1102
22.0,356.0,378,1203.0,765.0,1968.0,1102
24.0,362.0,386,1205.0,771.0,1976.0,1102
19.0,304.0,323,1200.0,713.0,1913.0,1103
41.0,374.0,415,1222.0,783.0,2005.0,1103
32.0,346.0,378,1213.0,755.0,1968.0,1103
29.0,319.0,348,1210.0,728.0,1938.0,1104
34.0,333.0,367,1215.0,742.0,1957.0,1104
23.0,349.0,372,1204.0,758.0,1962.0,1104
22.0,327.0,349,1203.0,736.0,1939.0,1105
59.0,209.0,268,1240.0,618.0,1858.0,1105
43.0,346.0,389,1224.0,755.0,1979.0,1105
9.0,376.0,385,1190.0,785.0,1975.0,1106
28.0,262.0,290,1209.0,671.0,1880.0,1106
10.0,285.0,295,1191.0,694.0,1885.0,1106
30.0,298.0,328,1211.0,707.0,1918.0,1107
45.0,357.0,402,1226.0,766.0,1992.0,1107
57.0,213.0,270,1238.0,622.0,1860.0,1107
30.0,328.0,358,1211.0,737.0,1948.0,1108
30.0,359.0,389,1211.0,768.0,1979.0,1108
40.0,388.0,428,1221.0,797.0,2018.0,1108
20.0,378.0,398,1201.0,787.0,1988.0,1109
63.0,219.0,282,1244.0,628.0,1872.0,1109
63.0,367.0,430,1244.0,776.0,2020.0,1109
22.0,255.0,277,1203.0,664.0,1867.0,1110
31.0,299.0,330,1212.0,708.0,1920.0,1110
52.0,367.0,419,1233.0,776.0,2009.0,1110
36.0,453.0,489,1217.0,862.0,2079.0,1111
63.0,267.0,330,1244.0,676.0,1920.0,1111
11.0,456.0,467,1192.0,865.0,2057.0,1111
33.0,311.0,344,1214.0,720.0,1934.0,1112
43.0,293.0,336,1224.0,702.0,1926.0,1112
23.0,342.0,365,1204.0,751.0,1955.0,1112
57.0,409.0,466,1238.0,818.0,2056.0,1113
36.0,500.0,536,1217.0,909.0,2126.0,1113
52.0,356.0,408,1233.0,765.0,1998.0,1113
49.0,289.0,338,1230.0,698.0,1928.0,1114
30.0,453.0,483,1211.0,862.0,2073.0,1114
17.0,370.0,387,1198.0,779.0,1977.0,1114
45.0,312.0,357,1226.0,721.0,1947.0,1115
18.0,355.0,373,1199.0,764.0,1963.0,1115
50.0,319.0,369,1231.0,728.0,1959.0,1115
19.0,337.0,356,1200.0,746.0,1946.0,1116
52.0,346.0,398,1233.0,755.0,1988.0,1116
37.0,273.0,310,1218.0,682.0,1900.0,1116
31.0,323.0,354,1212.0,732.0,1944.0,1117
7.0,300.0,307,1188.0,709.0,1897.0,1117
43.0,239.0,282,1224.0,648.0,1872.0,1117
27.0,329.0,356,1208.0,738.0,1946.0,1118
15.0,417.0,432,1196.0,826.0,2022.0,1118
19.0,237.0,256,1200.0,646.0,1846.0,1118
82.0,219.0,301,1263.0,628.0,1891.0,1119
21.0,428.0,449,1202.0,837.0,2039.0,1119
24.0,365.0,389,1205.0,774.0,1979.0,1119
20.0,402.0,422,1201.0,811.0,2012.0,1120
27.0,328.0,355,1208.0,737.0,1945.0,1120
26.0,462.0,488,1207.0,871.0,2078.0,1120
62.0,301.0,363,1243.0,710.0,1953.0,1121
27.0,348.0,375,1208.0,757.0,1965.0,1121
63.0,383.0,446,1244.0,792.0,2036.0,1121
18.0,374.0,392,1199.0,783.0,1982.0,1122
13.0,556.0,569,1194.0,965.0,2159.0,1122
47.0,469.0,516,1228.0,878.0,2106.0,1122
24.0,333.0,357,1205.0,742.0,1947.0,1123
17.0,382.0,399,1198.0,791.0,1989.0,1123
47.0,257.0,304,1228.0,666.0,1894.0,1123
17.0,253.0,270,1198.0,662.0,1860.0,1124
42.0,301.0,343,1223.0,710.0,1933.0,1124
45.0,270.0,315,1226.0,679.0,1905.0,1124
23.0,308.0,331,1204.0,717.0,1921.0,1125
67.0,329.0,396,1248.0,738.0,1986.0,1125
30.0,425.0,455,1211.0,834.0,2045.0,1125
6.0,338.0,344,1187.0,747.0,1934.0,1126
47.0,434.0,481,1228.0,843.0,2071.0,1126
42.0,177.0,219,1223.0,586.0,1809.0,1126
33.0,220.0,253,1214.0,629.0,1843.0,1127
42.0,291.0,333,1223.0,700.0,1923.0,1127
71.0,267.0,338,1252.0,676.0,1928.0,1127
89.0,184.0,273,1270.0,593.0,1863.0,1128
11.0,387.0,398,1192.0,796.0,1988.0,1128
30.0,397.0,427,1211.0,806.0,2017.0,1128
30.0,416.0,446,1211.0,825.0,2036.0,1129
46.0,272.0,318,1227.0,681.0,1908.0,1129
15.0,349.0,364,1196.0,758.0,1954.0,1129
43.0,321.0,364,1224.0,730.0,1954.0,1130
24.0,349.0,373,1205.0,758.0,1963.0,1130
33.0,349.0,382,1214.0,758.0,1972.0,1130
23.0,340.0,363,1204.0,749.0,1953.0,1131
16.0,337.0,353,1197.0,746.0,1943.0,1131
48.0,160.0,208,1229.0,569.0,1798.0,1131
61.0,282.0,343,1242.0,691.0,1933.0,1132
26.0,312.0,338,1207.0,721.0,1928.0,1132
41.0,263.0,304,1222.0,672.0,1894.0,1132
27.0,352.0,379,1208.0,761.0,1969.0,1133
9.0,485.0,494,1190.0,894.0,2084.0,1133
33.0,292.0,325,1214.0,701.0,1915.0,1133
24.0,444.0,468,1205.0,853.0,2058.0,1134
42.0,333.0,375,1223.0,742.0,1965.0,1134
13.0,348.0,361,1194.0,757.0,1951.0,1134
26.0,357.0,383,1207.0,766.0,1973.0,1135
16.0,272.0,288,1197.0,681.0,1878.0,1135
17.0,219.0,236,1198.0,628.0,1826.0,1135
28.0,316.0,344,1209.0,725.0,1934.0,1136
31.0,341.0,372,1212.0,750.0,1962.0,1136
32.0,411.0,443,1213.0,820.0,2033.0,1136
16.0,447.0,463,1197.0,856.0,2053.0,1137
52.0,274.0,326,1233.0,683.0,1916.0,1137
34.0,317.0,351,1215.0,726.0,1941.0,1137
15.0,351.0,366,1196.0,760.0,1956.0,1138
28.0,261.0,289,1209.0,670.0,1879.0,1138
20.0,295.0,315,1201.0,704.0,1905.0,1138
54.0,263.0,317,1235.0,672.0,1907.0,1139
21.0,369.0,390,1202.0,778.0,1980.0,1139
25.0,303.0,328,1206.0,712.0,1918.0,1139
15.0,423.0,438,1196.0,832.0,2028.0,1140
34.0,313.0,347,1215.0,722.0,1937.0,1140
25.0,280.0,305,1206.0,689.0,1895.0,1140
23.0,256.0,279,1204.0,665.0,1869.0,1141
21.0,234.0,255,1202.0,643.0,1845.0,1141
38.0,285.0,323,1219.0,694.0,1913.0,1141
21.0,336.0,357,1202.0,745.0,1947.0,1142
27.0,401.0,428,1208.0,810.0,2018.0,1142
15.0,377.0,392,1196.0,786.0,1982.0,1142
49.0,215.0,264,1230.0,624.0,1854.0,1143
44.0,284.0,328,1225.0,693.0,1918.0,1143
48.0,398.0,446,1229.0,807.0,2036.0,1143
92.0,302.0,394,1273.0,711.0,1984.0,1144
40.0,214.0,254,1221.0,623.0,1844.0,1144
40.0,302.0,342,1221.0,711.0,1932.0,1144
41.0,294.0,335,1222.0,703.0,1925.0,1145
37.0,297.0,334,1218.0,706.0,1924.0,1145
26.0,384.0,410,1207.0,793.0,2000.0,1145
17.0,346.0,363,1198.0,755.0,1953.0,1146
82.0,352.0,434,1263.0,761.0,2024.0,1146
29.0,404.0,433,1210.0,813.0,2023.0,1146
23.0,319.0,342,1204.0,728.0,1932.0,1147
38.0,298.0,336,1219.0,707.0,1926.0,1147
48.0,261.0,309,1229.0,670.0,1899.0,1147
29.0,346.0,375,1210.0,755.0,1965.0,1148
39.0,336.0,375,1220.0,745.0,1965.0,1148
43.0,293.0,336,1224.0,702.0,1926.0,1148
33.0,295.0,328,1214.0,704.0,1918.0,1149
51.0,400.0,451,1232.0,809.0,2041.0,1149
28.0,340.0,368,1209.0,749.0,1958.0,1149
12.0,400.0,412,1193.0,809.0,2002.0,1150
23.0,293.0,316,1204.0,702.0,1906.0,1150
38.0,367.0,405,1219.0,776.0,1995.0,1150
30.0,285.0,315,1211.0,694.0,1905.0,1151
48.0,352.0,400,1229.0,761.0,1990.0,1151
100.0,295.0,395,1281.0,704.0,1985.0,1151
49.0,452.0,501,1230.0,861.0,2091.0,1152
51.0,396.0,447,1232.0,805.0,2037.0,1152
42.0,418.0,460,1223.0,827.0,2050.0,1152
79.0,373.0,452,1260.0,782.0,2042.0,1153
40.0,319.0,359,1221.0,728.0,1949.0,1153
2.0,433.0,435,1183.0,842.0,2025.0,1153
26.0,384.0,410,1207.0,793.0,2000.0,1154
64.0,176.0,240,1245.0,585.0,1830.0,1154
12.0,413.0,425,1193.0,822.0,2015.0,1154
38.0,326.0,364,1219.0,735.0,1954.0,1155
30.0,232.0,262,1211.0,641.0,1852.0,1155
48.0,282.0,330,1229.0,691.0,1920.0,1155
49.0,289.0,338,1230.0,698.0,1928.0,1156
111.0,227.0,338,1292.0,636.0,1928.0,1156
51.0,252.0,303,1232.0,661.0,1893.0,1156
47.0,235.0,282,1228.0,644.0,1872.0,1157
39.0,263.0,302,1220.0,672.0,1892.0,1157
17.0,336.0,353,1198.0,745.0,1943.0,1157
62.0,382.0,444,1243.0,791.0,2034.0,1158
11.0,367.0,378,1192.0,776.0,1968.0,1158
30.0,288.0,318,1211.0,697.0,1908.0,1158
53.0,344.0,397,1234.0,753.0,1987.0,1159
44.0,273.0,317,1225.0,682.0,1907.0,1159
38.0,313.0,351,1219.0,722.0,1941.0,1159
46.0,257.0,303,1227.0,666.0,1893.0,1160
24.0,377.0,401,1205.0,786.0,1991.0,1160
39.0,382.0,421,1220.0,791.0,2011.0,1160
20.0,193.0,213,1201.0,602.0,1803.0,1161
45.0,322.0,367,1226.0,731.0,1957.0,1161
34.0,383.0,417,1215.0,792.0,2007.0,1161
13.0,349.0,362,1194.0,758.0,1952.0,1162
53.0,336.0,389,1234.0,745.0,1979.0,1162
32.0,309.0,341,1213.0,718.0,1931.0,1162
32.0,357.0,389,1213.0,766.0,1979.0,1163
99.0,227.0,326,1280.0,636.0,1916.0,1163
26.0,227.0,253,1207.0,636.0,1843.0,1163
23.0,302.0,325,1204.0,711.0,1915.0,1164
45.0,380.0,425,1226.0,789.0,2015.0,1164
42.0,413.0,455,1223.0,822.0,2045.0,1164
25.0,243.0,268,1206.0,652.0,1858.0,1165
14.0,307.0,321,1195.0,716.0,1911.0,1165
39.0,301.0,340,1220.0,710.0,1930.0,1165
39.0,274.0,313,1220.0,683.0,1903.0,1166
44.0,340.0,384,1225.0,749.0,1974.0,1166
40.0,279.0,319,1221.0,688.0,1909.0,1166
31.0,287.0,318,1212.0,696.0,1908.0,1167
42.0,443.0,485,1223.0,852.0,2075.0,1167
55.0,300.0,355,1236.0,709.0,1945.0,1167
48.0,331.0,379,1229.0,740.0,1969.0,1168
55.0,383.0,438,1236.0,792.0,2028.0,1168
40.0,262.0,302,1221.0,671.0,1892.0,1168
58.0,268.0,326,1239.0,677.0,1916.0,1169
19.0,334.0,353,1200.0,743.0,1943.0,1169
18.0,398.0,416,1199.0,807.0,2006.0,1169
81.0,310.0,391,1262.0,719.0,1981.0,1170
22.0,283.0,305,1203.0,692.0,1895.0,1170
66.0,447.0,513,1247.0,856.0,2103.0,1170
22.0,266.0,288,1203.0,675.0,1878.0,1171
15.0,410.0,425,1196.0,819.0,2015.0,1171
27.0,343.0,370,1208.0,752.0,1960.0,1171
53.0,242.0,295,1234.0,651.0,1885.0,1172
18.0,310.0,328,1199.0,719.0,1918.0,1172
31.0,353.0,384,1212.0,762.0,1974.0,1172
55.0,234.0,289,1236.0,643.0,1879.0,1173
39.0,288.0,327,1220.0,697.0,1917.0,1173
34.0,293.0,327,1215.0,702.0,1917.0,1173
41.0,357.0,398,1222.0,766.0,1988.0,1174
18.0,227.0,245,1199.0,636.0,1835.0,1174
