PPO2,PPO2,DQN,DQN,Actor-Critic,Actor-Critic,ep
357.9466192,17.32408909,357.8776978,177.9375034,357.8687943,25.71364682,2222
357.9893238,11.38001624,357.9100719,177.9697553,357.9007092,25.41793325,2223
357.9395018,10.98737519,357.9352518,177.9755958,357.929078,25.6314685,2224
357.975089,10.69325977,357.9064748,177.9778808,357.9042553,30.99237197,2225
357.9466192,12.61412998,357.9280576,177.9900303,357.893617,26.21086113,2226
357.9715302,14.93715813,357.9496403,178.0123897,357.8546099,29.52654263,2227
357.9893238,16.45228291,357.9352518,178.001412,357.8510638,33.54750686,2228
357.9608541,10.60607613,357.9172662,177.9789438,357.9148936,31.18696619,2229
357.9466192,11.04049191,357.9280576,177.9852331,357.9255319,23.71949718,2230
357.9679715,9.218607085,357.9172662,177.9790834,357.9219858,28.98444239,2231
357.9644128,10.96179905,357.9172662,177.987863,357.9787234,22.01895269,2232
357.9893238,10.81069888,357.9064748,177.9625466,357.9468085,23.73680183,2233
357.9537367,12.78169816,357.942446,177.9879026,357.9503546,34.0420816,2234
357.9679715,8.207400713,357.8776978,177.9314375,357.8297872,24.26872086,2235
357.9466192,13.96480952,357.8992806,177.962956,357.8758865,25.26360135,2236
357.9964413,10.02975306,357.9280576,177.9940488,357.929078,26.51928933,2237
357.9572954,11.58525083,357.9208633,177.9843413,357.9219858,38.32723231,2238
357.9395018,17.14038897,357.9568345,178.0218162,357.9609929,26.70858112,2239
357.9644128,11.53573844,357.9784173,178.0327086,358,27.13408355,2240
357.9217082,18.17563205,357.942446,177.9989971,357.9397163,23.6129795,2241
357.9537367,7.395251414,357.8884892,177.9403795,357.9326241,26.86639263,2242
357.9715302,10.42920963,357.9460432,177.9969465,357.8971631,23.77254159,2243
357.9430605,9.659304783,357.942446,177.9939445,357.8404255,30.23838688,2244
357.9893238,9.568294885,357.9568345,178.0038252,357.9219858,24.26074342,2245
357.9822064,10.65681557,357.9028777,177.9774056,357.8510638,28.23299866,2246
357.975089,9.733775249,357.9532374,178.0106786,357.9716312,30.75432662,2247
357.9395018,7.718954261,357.8741007,177.9297798,357.9574468,21.8774211,2248
357.9501779,10.14330654,357.9388489,178.0086607,357.9113475,24.20140974,2249
357.9572954,11.08546873,357.9244604,178.0122737,357.9539007,24.69506408,2250
357.9572954,8.076778483,357.9244604,177.9906595,357.9326241,24.80927211,2251
357.975089,8.911965179,357.9100719,177.9784858,357.8794326,21.28221551,2252
357.9608541,11.3998814,357.8920863,177.9607876,357.8900709,25.89183595,2253
357.9288256,14.07153238,357.9388489,177.9904875,357.9397163,22.18711228,2254
357.9395018,14.18252818,357.8920863,177.9641268,357.8475177,27.10344297,2255
357.9145907,9.909159595,357.8956835,177.953069,357.7730496,24.1288803,2256
357.9679715,10.08139994,357.9640288,178.0270266,357.9219858,31.36535111,2257
357.9430605,9.826581858,357.9496403,178.0070833,357.8333333,26.59427964,2258
357.9715302,12.35715161,357.8992806,177.9690211,357.9326241,27.76597973,2259
357.9715302,9.504165067,357.8453237,177.9173611,357.8439716,28.37041502,2260
357.9395018,9.978478941,357.942446,177.9983941,357.9078014,39.27279232,2261
357.9822064,10.05768565,357.9388489,177.9978845,357.9326241,23.59892672,2262
357.9395018,13.87199723,357.9496403,178.0134854,357.9574468,29.32468566,2263
357.9074733,19.41073254,357.8633094,177.92275,357.8156028,23.90757643,2264
357.9644128,18.93223015,357.8848921,177.9564871,357.9468085,23.7365463,2265
357.9822064,10.02870791,357.9208633,177.9744797,357.8829787,41.80341932,2266
357.9822064,11.89641406,357.8956835,177.9525818,357.8368794,28.517096,2267
357.9786477,8.172370845,357.9064748,177.9560836,357.9113475,28.61233349,2268
357.9608541,12.06863719,357.8741007,177.9423562,357.9326241,29.65921506,2269
357.9679715,11.16416787,357.971223,178.0275962,357.858156,25.92196697,2270
357.9572954,8.963124366,357.9064748,177.9675417,357.9042553,28.7967318,2271
357.9430605,9.927605652,357.9856115,178.0476651,357.9468085,28.04827909,2272
357.9679715,9.617818365,357.9244604,177.9757725,357.8014184,29.08303474,2273
357.975089,9.182731947,357.9604317,178.0131578,357.8865248,32.48300417,2274
357.9501779,10.25754618,357.8633094,177.9166686,357.9148936,25.02139751,2275
357.9217082,12.92250898,357.8129496,177.8777002,357.893617,24.87373555,2276
357.9822064,8.209318987,357.9316547,177.9871367,357.9326241,33.84425665,2277
357.9466192,8.330804963,357.9748201,178.0282915,357.9078014,30.60575643,2278
357.9466192,14.49989823,357.9316547,177.9865805,357.8617021,25.92079681,2279
357.9608541,10.96615707,357.9100719,177.9807988,357.8758865,21.94258073,2280
357.9288256,12.93589936,357.9604317,178.0184676,357.964539,31.87493765,2281
357.9679715,13.81929684,357.8273381,177.8783498,357.9184397,27.64153748,2282
357.9679715,9.645173874,357.9676259,178.0243536,357.9503546,29.37293927,2283
357.9964413,9.891376325,357.9136691,177.9653137,357.9539007,26.70778156,2284
357.9893238,9.114063201,357.9352518,177.9865796,357.9361702,38.48659703,2285
357.9501779,9.430376911,357.9136691,177.9802887,357.8971631,31.17427506,2286
357.9786477,9.40421519,357.8345324,177.9331702,357.9468085,39.91353241,2287
357.9572954,11.32409746,357.9460432,178.0091953,357.9326241,23.1713114,2288
357.9608541,7.986880531,357.9676259,178.0486314,357.8333333,27.22291606,2289
357.9466192,7.009169358,357.942446,177.9954164,357.7624113,21.97244216,2290
357.9893238,9.007726581,357.8345324,177.8978039,357.893617,23.61577848,2291
357.9679715,9.794764676,357.942446,178.0091605,357.9184397,29.01160089,2292
357.9323843,13.74473922,357.971223,178.0157408,357.8758865,26.66798716,2293
357.9359431,7.570179425,357.9640288,178.0152917,357.9042553,24.74720302,2294
357.9964413,6.96286052,357.9640288,178.0161732,357.9574468,23.11101786,2295
357.9395018,9.09920751,357.8669065,177.9419263,357.964539,24.15620162,2296
357.9501779,8.00831677,357.9136691,177.9724478,357.929078,23.38959183,2297
357.9644128,9.418017629,357.9028777,177.9544825,357.8829787,35.9519236,2298
357.9288256,11.37469502,357.9028777,177.9708962,357.858156,35.87632102,2299
357.9683099,21.35021064,357.8641115,177.9343772,357.9175258,27.43507971,2300
357.9683099,19.14983445,357.7526132,177.8113554,357.9347079,26.01414012,2301
357.9823944,14.6940155,357.8989547,177.9506742,357.9415808,25.31980549,2302
357.9929577,9.993396165,357.9268293,177.9784995,357.9175258,20.39058428,2303
357.9823944,11.83585293,357.8850174,177.9383206,357.8247423,24.70010206,2304
357.9929577,8.70281912,357.8850174,177.9432546,357.9347079,22.84839197,2305
357.9788732,7.338187462,357.9337979,177.9839467,357.7388316,32.98004414,2306
357.9929577,8.762351029,357.8989547,177.9506768,357.9209622,30.19239227,2307
357.9647887,6.044332151,357.9059233,177.975803,357.9106529,43.71918599,2308
357.9471831,7.099159434,357.9651568,178.0146799,357.8041237,24.97828709,2309
357.9507042,8.134035636,357.8954704,177.9418049,357.95189,30.98839929,2310
357.9612676,7.486617573,357.8710801,177.9139122,357.8762887,26.93273906,2311
357.9894366,8.289994982,357.8885017,177.9435632,357.8591065,21.0721701,2312
357.9823944,7.489040994,357.8466899,177.9027271,357.9106529,22.15540453,2313
357.971831,7.240701863,357.7700348,177.821225,357.8178694,26.63403849,2314
357.9823944,6.495225125,357.9477352,177.9999638,357.7835052,25.68491547,2315
357.9683099,9.888526089,357.9337979,177.9919683,357.9175258,22.67574028,2316
357.9788732,6.525887946,357.8954704,177.9522651,357.95189,32.00809812,2317
357.9507042,7.286339066,357.8606272,177.9133985,357.814433,21.96636123,2318
358,10.60835747,357.8606272,177.9344644,357.9003436,28.85727777,2319
357.9753521,10.09535751,357.8013937,177.8631729,357.862543,23.91460111,2320
357.9753521,6.872260174,357.8954704,177.949498,357.9553265,28.89763742,2321
357.9823944,6.985187548,357.9198606,177.9854221,357.8865979,28.34741036,2322
357.9823944,9.873830871,357.8083624,177.8738299,357.9312715,28.98891339,2323
357.9753521,6.777872079,357.8780488,177.9343924,357.8969072,29.02492929,2324
357.9823944,6.186620957,357.8815331,177.922777,357.8591065,33.74653953,2325
357.9823944,7.047752055,357.9616725,178.0085019,357.8178694,23.50113279,2326
357.9823944,7.155304497,357.8850174,177.9454117,357.8556701,22.40239807,2327
357.943662,6.771002114,357.9790941,178.0296304,357.8247423,22.02038182,2328
357.9647887,7.588663645,357.8432056,177.8950884,357.8556701,22.65650158,2329
357.9894366,7.65044794,357.9442509,177.994453,357.8591065,34.09083272,2330
357.9683099,7.235967575,357.8989547,177.9544183,357.8453608,26.07939545,2331
357.9823944,8.263441851,357.9198606,177.9787961,357.9347079,26.52964201,2332
357.9401408,8.410634573,357.9268293,177.9759505,357.8728522,35.94153569,2333
357.9683099,7.083061976,357.9442509,177.995719,357.8900344,26.88203391,2334
357.9823944,6.729422899,357.9442509,177.998196,357.9106529,21.72668852,2335
357.9507042,6.279564087,357.9233449,177.9686578,357.9003436,23.52692878,2336
357.9823944,7.540434336,357.9547038,178.0068583,357.862543,21.19603525,2337
357.9683099,8.458624241,357.9372822,177.9773838,357.9106529,26.43726782,2338
357.9647887,12.32737184,357.9372822,177.9834974,357.9243986,23.14841082,2339
357.9894366,6.244862818,357.9825784,178.0567141,357.9450172,24.6250643,2340
357.9823944,6.526328314,357.9721254,178.0214857,357.8694158,26.76536418,2341
357.971831,13.04614021,357.9756098,178.0252503,357.9140893,23.75647548,2342
357.9823944,6.43182017,357.9337979,177.9852548,357.9072165,24.83480703,2343
357.9823944,8.523417676,357.9163763,177.9606692,357.9381443,26.94306448,2344
357.9823944,7.4638446,357.902439,177.9534771,357.8487973,24.028059,2345
357.9683099,6.988761939,357.825784,177.883856,357.9243986,24.60067651,2346
357.9753521,7.39571249,357.8675958,177.9587574,357.9381443,29.33790883,2347
357.9823944,6.96303441,357.902439,177.9715556,357.8762887,26.44554974,2348
358,6.908502899,357.8606272,177.9435166,357.8316151,29.56736785,2349
357.9577465,7.203844561,357.8641115,177.929375,357.8487973,21.2920351,2350
357.9683099,6.75675785,357.8919861,177.9527061,357.9793814,24.53762204,2351
357.9823944,8.697429241,357.8850174,177.9304895,357.9312715,27.75174593,2352
357.9929577,8.455261289,357.9477352,177.9945292,357.95189,20.79128197,2353
357.9894366,7.394827806,357.9059233,177.9536685,357.9725086,32.1819192,2354
357.9823944,6.872507887,357.9512195,178.0139863,357.8934708,28.57522874,2355
357.9823944,6.904499363,357.8292683,177.871926,357.8865979,19.5147844,2356
357.9894366,7.291240638,357.9233449,177.9755272,357.9725086,21.96164231,2357
357.9542254,5.687949352,357.8710801,177.9266167,357.9209622,23.07085588,2358
357.9683099,6.656182095,357.9407666,177.9911706,357.8659794,24.17150788,2359
357.9823944,6.083051065,357.9268293,177.9704402,357.8659794,25.06880342,2360
357.9823944,8.245459666,357.9372822,177.9857705,357.814433,22.80166706,2361
357.9823944,7.157261241,357.9268293,177.9785864,357.9587629,34.1699771,2362
357.9647887,7.633709041,357.9198606,177.9748644,357.9209622,25.19129052,2363
357.9683099,8.00848555,357.9512195,178.0096543,357.9209622,21.1455811,2364
357.9894366,7.612662205,357.9407666,177.9894364,357.8487973,31.3607639,2365
357.9753521,7.649869261,357.8432056,177.8959884,357.95189,22.20370768,2366
357.9647887,6.296068784,357.9094077,177.9588076,357.9381443,26.83054002,2367
357.9823944,6.141928885,357.9581882,178.0069141,357.7835052,27.47806284,2368
357.9471831,8.83164946,357.9512195,178.0027081,357.8762887,20.39124033,2369
357.9683099,7.010873486,357.815331,177.8635744,357.9072165,25.95812178,2370
357.9823944,6.183932832,357.8850174,177.951139,357.8797251,27.18304001,2371
357.9683099,8.06757009,357.9303136,177.9804774,357.9072165,26.22645154,2372
357.9507042,7.934064419,357.9198606,177.973483,357.838488,31.76047961,2373
357.9683099,7.065354126,357.8466899,177.9404041,357.9037801,30.24291353,2374
357.9823944,7.019151864,357.9825784,178.0551336,357.9243986,29.17642993,2375
357.9823944,7.59876105,357.8780488,177.9250826,357.7869416,27.32724725,2376
357.9894366,7.459571806,357.9616725,178.0089265,357.8934708,26.05028846,2377
357.9823944,6.643006256,357.9477352,178.0013375,357.9106529,22.52187342,2378
357.9507042,8.192651856,357.9756098,178.0245439,357.8728522,24.75065567,2379
357.9894366,5.351335523,357.9790941,178.0213127,357.8213058,23.58928207,2380
357.9894366,7.142011458,357.9442509,177.9973548,357.9450172,24.04225038,2381
357.9823944,15.45276251,357.9756098,178.0157923,357.8591065,32.43086055,2382
357.9542254,6.604119048,357.9965157,178.0444638,357.8419244,25.32826126,2383
357.9788732,6.097650408,357.9477352,177.9976374,357.862543,28.69477341,2384
357.9788732,7.026675469,357.9616725,178.0093588,357.9278351,24.19982712,2385
357.9753521,6.566649304,357.815331,177.8951458,357.9209622,28.87092912,2386
357.9823944,7.327879477,357.8501742,177.8980434,357.9175258,25.71803547,2387
357.9647887,7.407476585,357.9965157,178.0475709,357.8350515,25.17719388,2388
357.9683099,11.04361494,357.9198606,177.987379,357.8109966,35.65895764,2389
357.9823944,7.627751394,357.9930314,178.0432675,357.9003436,28.45358246,2390
357.9683099,8.691243564,357.8919861,177.9486545,357.8762887,24.06125801,2391
357.9788732,6.226518534,357.9094077,177.9757738,357.8831615,30.25432349,2392
357.9507042,8.857973966,357.9442509,177.9993903,357.7594502,22.06416927,2393
357.9753521,7.860260024,357.9477352,178.0029886,357.8900344,26.52218369,2394
357.9753521,7.078232108,357.8989547,177.954087,357.9072165,21.54181577,2395
357.9683099,6.191725949,357.8013937,177.8551775,357.9003436,18.7797193,2396
357.9753521,7.295867567,357.8989547,177.956343,357.9175258,37.06368056,2397
357.9788732,5.0297944,357.9616725,178.0167154,357.8762887,35.04353116,2398
357.9823944,6.645578628,357.8118467,177.8760689,357.8694158,27.23918893,2399
357.9659864,6.551241898,357.8937729,177.9516008,357.9280576,30.00213842,2400
357.9489796,6.055554583,357.956044,178.0053028,357.8345324,35.00721515,2401
357.9489796,6.391239803,357.9340659,177.9798598,357.9028777,54.08674262,2402
357.9421769,6.996549808,357.96337,178.0167606,357.8057554,32.66435686,2403
357.9557823,6.761993318,357.9304029,177.9728186,357.9568345,29.91834394,2404
357.9489796,6.583351124,357.96337,178.0120224,357.9208633,27.78856719,2405
357.9489796,5.518719993,357.970696,178.0234968,357.8453237,25.99187478,2406
357.9489796,5.772392893,357.967033,178.0244792,357.8956835,31.16074227,2407
357.9489796,6.03311762,357.985348,178.0401151,357.8776978,50.73315643,2408
357.9489796,6.199597831,357.96337,178.0110262,357.9496403,32.70580088,2409
357.9489796,5.582325995,357.967033,178.0160297,357.9316547,47.80007133,2410
357.9829932,14.91879019,357.96337,178.019611,357.7769784,32.10294956,2411
357.9489796,6.496859816,357.952381,178.0124628,357.8561151,23.0439527,2412
357.9387755,5.940588033,357.959707,178.0215618,357.7841727,34.38108229,2413
357.9489796,6.020238756,357.8754579,177.9423692,357.9244604,27.47820246,2414
357.9489796,4.742673098,357.9047619,177.966419,357.794964,26.72797,2415
357.9829932,16.37051083,357.974359,178.0274687,357.794964,22.71656885,2416
357.9285714,7.46419508,357.9157509,177.9815277,357.8417266,29.63065385,2417
357.9489796,6.258681614,357.9413919,177.9917554,357.942446,30.87166986,2418
357.9489796,6.746570124,357.9120879,177.9561996,357.852518,19.71318796,2419
357.9557823,5.625330025,357.985348,178.0338292,357.9316547,29.55902096,2420
357.9489796,6.567835712,357.8974359,177.945713,357.9064748,29.19525483,2421
357.9285714,8.32157112,357.96337,178.0180322,357.942446,30.71436448,2422
357.9387755,6.057851574,357.9194139,177.9834271,357.8669065,31.77883641,2423
357.9897959,16.29885929,357.9084249,177.9691062,357.9496403,29.27579125,2424
357.9421769,7.612273585,357.9304029,178.0172223,357.8021583,29.82399464,2425
357.9489796,8.16839788,357.96337,178.0222118,357.8776978,29.57796872,2426
357.9489796,9.045962199,357.9267399,177.9853034,357.9136691,28.32447393,2427
357.9387755,6.397196146,357.970696,178.0357254,357.8956835,22.49685194,2428
357.9319728,6.315611324,357.9377289,178.0012657,357.9172662,27.31927962,2429
357.9421769,5.785444949,357.952381,178.0061452,357.9640288,27.75231469,2430
357.9421769,5.593577576,357.9120879,177.9786918,357.8597122,31.62121571,2431
357.9761905,10.6242209,357.9120879,177.9692599,357.8848921,30.14807733,2432
357.9489796,5.804892298,357.8608059,177.9155664,357.7230216,23.52674538,2433
357.9659864,6.303182874,357.8827839,177.9510354,357.9136691,24.17665115,2434
357.9387755,6.540596938,357.981685,178.0374233,357.9496403,27.17599657,2435
357.9557823,6.799187743,357.8901099,177.9586478,357.881295,23.38800951,2436
357.9387755,7.615947503,357.970696,178.0207378,357.8920863,23.7160856,2437
357.9659864,9.064301863,357.9194139,177.9816735,357.852518,28.00458248,2438
357.9557823,8.23942519,357.9377289,177.9831119,357.8956835,29.18073899,2439
357.9489796,7.600047267,357.9450549,177.9904892,357.8741007,27.46272398,2440
357.9421769,6.847665528,357.8974359,177.9529274,357.9460432,22.77863672,2441
357.9557823,6.721720783,357.8864469,177.9381911,357.8201439,27.69903276,2442
