PPO2,DQN,Actor-Critic,ep
8.646660802,177.8967037,26.05860524,3362
8.472868643,177.954868,22.58122099,3363
8.00157076,177.9641778,24.83209506,3364
8.905866801,177.9818458,23.23266308,3365
8.577113727,177.980097,27.55256137,3366
7.306895209,178.0026242,24.40631039,3367
7.987494662,177.983123,30.49478582,3368
7.813499006,177.962477,24.53794571,3369
9.246417533,177.9291573,23.23301238,3370
6.674260339,178.0104111,21.66587984,3371
6.975230889,177.9193374,32.23240983,3372
7.119395858,177.8352918,30.65036266,3373
8.225547417,177.974343,32.17586062,3374
6.898353066,177.9802768,24.97394233,3375
8.488650025,177.9418739,22.86089454,3376
10.89636998,177.9237757,21.7665879,3377
8.111438502,178.0057177,22.64913847,3378
6.872643427,177.9488311,20.43265136,3379
7.026932429,177.9408487,24.35097568,3380
8.518675361,177.9749456,24.67522974,3381
9.402489884,178.0155599,20.75972152,3382
6.650164918,177.9574784,27.16651409,3383
6.889703592,177.9299352,24.15524239,3384
7.966582142,177.9664031,41.97324057,3385
7.091441508,177.9756437,24.66380096,3386
8.246628977,177.9594509,19.69191075,3387
6.99709548,177.9500297,23.37190339,3388
6.218449731,177.8791115,24.06848747,3389
5.685202921,177.950523,25.59309692,3390
8.48356805,177.9919287,28.71515891,3391
8.384929482,177.9471068,26.28499679,3392
7.44226797,177.8799022,29.70675234,3393
7.095779163,177.9914746,18.54080871,3394
5.768531776,178.1008107,20.91846241,3395
6.458468675,177.9446559,34.06538917,3396
8.080195732,177.9937398,26.64097488,3397
6.89230304,178.0048208,30.18891507,3398
7.981166202,177.9791163,23.5345729,3399
8.677353802,177.9890084,21.37060817,3400
10.48672687,178.0102674,31.33488857,3401
20.31833138,177.9986094,19.60973872,3402
18.42109532,178.006182,26.57226034,3403
10.85334151,178.0341201,30.35335126,3404
17.55043608,177.9310676,26.31947704,3405
15.9905885,178.0295252,21.68522358,3406
14.82755518,178.0114168,26.66003274,3407
6.951475199,177.9744749,22.81870748,3408
7.009730497,177.9211619,32.23724831,3409
7.738868383,177.9333532,21.95092988,3410
10.21340077,177.9871821,22.02040634,3411
6.792173533,178.0266337,22.57726723,3412
9.301708629,177.9749328,21.7877554,3413
5.975429427,178.0452577,22.92313067,3414
11.44261017,177.9576344,22.22910212,3415
6.903955228,178.0101931,27.27553093,3416
9.41832289,177.9086946,23.7301235,3417
8.736946626,177.9391025,24.03690064,3418
15.66516119,177.9774141,25.84041869,3419
6.054474753,178.0302835,21.81590433,3420
6.628290955,178.0255164,34.03503117,3421
8.052184328,177.9508394,20.85780219,3422
9.348204959,177.9545037,49.41038752,3423
10.97037111,178.0023264,25.94301799,3424
6.708724199,177.9243925,22.33105148,3425
12.88922228,177.9951456,36.75683541,3426
7.839486394,177.9299925,26.22192089,3427
12.28202418,177.9316362,23.12950343,3428
13.33521955,177.9740292,26.47852062,3429
5.671593456,178.0394565,25.28950776,3430
6.416730799,178.0069072,21.12855477,3431
10.21892429,178.0099796,21.51401794,3432
6.496810186,178.0307388,20.78775003,3433
6.142863713,178.0321363,27.34944278,3434
27.13155702,178.030856,22.61158937,3435
5.691603466,177.975995,52.4284602,3436
11.84567718,177.9626872,22.24952878,3437
5.955811148,177.9308008,27.14055988,3438
6.443828721,178.0223661,22.18076483,3439
6.788456246,177.9526378,22.94668057,3440
14.13724984,177.9909491,22.93061193,3441
22.52428017,177.940557,22.49597347,3442
5.394798788,177.9798733,28.99449352,3443
5.148393494,178.019041,19.90823191,3444
5.631821406,177.9266749,25.52859363,3445
6.588115078,177.9608788,23.92808391,3446
10.9182998,178.0411355,22.8892966,3447
7.369770933,178.0128345,24.43677586,3448
8.598190014,177.9138521,21.46753581,3449
5.743922215,177.9326494,24.55804747,3450
13.00964085,177.9462386,23.46231765,3451
6.176546464,177.9405869,24.00336676,3452
10.4134513,177.9645199,22.84014719,3453
5.862114201,177.9139783,24.35192213,3454
7.255228012,177.9952006,22.13356896,3455
14.97592348,177.9825206,21.59422696,3456
13.07068073,177.9716019,35.55166062,3457
6.735022425,177.9803849,23.5321213,3458
15.52130393,178.0006767,23.9828111,3459
5.294935902,177.9472746,21.64374018,3460
6.288716725,177.9159183,24.66673329,3461
11.60563047,178.0059477,25.24642831,3462
13.18786159,177.9230179,26.01537545,3463
11.61902596,177.9440457,21.75376298,3464
6.4382749,177.9480669,21.99088005,3465
6.885315903,177.9899449,22.2123684,3466
6.057516843,177.9783205,21.52325376,3467
6.593424832,177.9167737,24.16139221,3468
8.797591446,177.9330689,22.71829558,3469
11.703348,177.9192353,29.83603993,3470
5.654599942,177.9600701,23.44572464,3471
5.606665749,177.8978059,21.91343015,3472
6.148792862,178.0152744,25.09770896,3473
5.395681356,177.9461809,24.21949333,3474
7.926614345,178.024427,25.00822472,3475
4.868305989,177.9387937,25.13474588,3476
7.020027659,178.0081046,27.10952088,3477
8.558753256,177.9821395,25.11211137,3478
14.92726605,177.8967574,29.35441995,3479
6.113811446,178.0033184,21.8060245,3480
5.361610129,178.0079601,22.64890983,3481
13.85871478,178.0229068,23.26082899,3482
5.138388742,177.9844211,22.93750397,3483
4.780854555,177.9616128,31.93259026,3484
5.611276006,177.9882861,28.32013274,3485
6.573638213,177.9672348,26.87885753,3486
6.135489542,178.016143,25.40076534,3487
8.996758414,177.9693725,25.01016657,3488
8.193716753,178.0081264,25.55254188,3489
5.930275032,178.0066476,24.62493418,3490
14.34599514,177.9869181,21.72073828,3491
7.597782006,177.9412615,27.32288721,3492
6.57966344,177.9233624,20.1620089,3493
9.322245279,177.9310566,24.31279897,3494
7.497302609,178.0091659,26.57243012,3495
14.73923318,177.9848402,25.5630187,3496
14.45335787,177.9455125,24.62985517,3497
5.26049364,177.9347487,30.3047245,3498
6.172960094,178.0202699,28.69421531,3499
14.49008843,178.0199394,21.49882635,3500
12.77435833,177.9395416,25.04815773,3501
15.87878635,177.9398695,23.75981503,3502
15.88742774,177.9856667,24.50560102,3503
12.0089888,177.9541227,22.34162939,3504
13.53254466,178.0179149,22.08716446,3505
14.57329855,178.0133194,26.26650479,3506
10.84037239,178.022587,25.78104235,3507
12.37019443,177.9886039,25.45276762,3508
17.31570598,177.9424592,20.54820731,3509
11.1216638,178.0172554,38.09320959,3510
13.42428457,178.0165152,20.78967693,3511
14.04695442,177.9584095,20.65149904,3512
10.75203372,177.9846925,26.32153835,3513
10.13008824,177.9758127,24.9494492,3514
11.42498996,177.9644237,29.89735016,3515
10.34357909,178.0096676,27.83499456,3516
9.866474276,178.0154844,42.62380533,3517
9.538877301,177.96707,25.79893492,3518
8.205924269,178.0257284,30.30735247,3519
9.46769366,178.0080145,20.82351966,3520
8.461843486,178.0099785,39.36956838,3521
12.6830783,177.9186603,25.45843513,3522
7.544905215,178.0300299,31.94048899,3523
11.39761181,177.9555501,29.57591929,3524
9.568417597,178.0131141,25.67276726,3525
8.831361786,178.0341264,21.97621604,3526
7.226677093,178.0158737,24.31688158,3527
8.464910051,178.0079508,33.88852617,3528
8.860754332,177.9920636,23.30969326,3529
7.864821675,177.9257313,25.26949074,3530
6.740734848,178.0122179,23.68513156,3531
7.901907055,178.0022397,28.83949991,3532
7.381337638,177.9810636,24.48214189,3533
8.315898221,177.9638583,30.97859604,3534
7.06847012,178.0014672,25.52093985,3535
16.65771922,177.9459928,26.88988997,3536
6.86656011,177.9132239,22.45960137,3537
8.509193929,177.991767,24.2829086,3538
8.87066617,177.9258883,26.29978967,3539
9.60812579,178.0016848,31.55034054,3540
7.723494994,178.020477,27.71823833,3541
8.405692951,178.0207469,25.38209113,3542
7.462945152,177.9764131,26.31023183,3543
6.73976024,178.0262091,19.12932928,3544
7.042804902,178.0073975,23.69259979,3545
8.398188175,178.0313298,23.2874238,3546
6.753824706,177.9727637,27.20394625,3547
8.004068842,178.0218678,29.21930611,3548
6.701043538,177.9938892,30.77643425,3549
6.070543364,178.03598,22.98257725,3550
6.012818021,178.0138289,32.68100123,3551
6.949811181,177.9419282,22.50093544,3552
6.923034772,178.0095469,23.58093367,3553
5.397419602,177.9737598,22.3238188,3554
7.039441711,178.0285821,22.50609413,3555
8.191034123,177.9951053,25.06203203,3556
8.433739135,177.9854319,23.66863842,3557
7.193473679,178.0034975,25.64895403,3558
4.991731327,177.9721681,24.12196177,3559
7.546219251,177.9558861,27.47280781,3560
6.570365432,177.9648698,23.70532474,3561
6.728631075,178.0584615,28.44439594,3562
7.541418695,177.9129903,24.28893797,3563
7.471283159,177.9978171,43.85750203,3564
6.443455709,178.0057358,23.1719612,3565
7.407204942,178.0180816,23.63198518,3566
7.567048637,177.9985169,20.53973575,3567
6.660575924,177.985186,22.99598081,3568
6.159389799,177.9797608,20.88406337,3569
7.648254135,177.9272324,27.63557658,3570
6.11313795,177.9630563,23.07498238,3571
8.837587784,177.9714673,21.26974364,3572
6.582152659,177.9651723,28.18225586,3573
6.919283438,177.9933622,20.38098755,3574
6.272008547,177.9015099,22.64778151,3575
8.928071069,178.0020528,24.06423003,3576
5.94403902,178.0057711,27.44207459,3577
5.567945208,178.0418621,21.48953633,3578
6.79325911,177.9640018,20.12706584,3579
10.57683255,177.9181377,32.45118665,3580
5.693860003,178.0345048,17.06886557,3581
6.11139351,177.9100508,22.18389471,3582
6.543910309,178.0297421,27.01406765,3583
6.681649109,177.9558965,22.69845074,3584
6.91411707,178.0147346,25.10817075,3585
6.347186137,177.9192459,26.77156449,3586
7.562241815,177.9777018,23.85684515,3587
7.478366932,178.0280203,22.09556068,3588
5.967439944,177.9612692,34.31192417,3589
6.364051077,178.003034,22.9365614,3590
7.63185635,177.9655544,22.13442456,3591
5.652317755,177.9770418,23.99683632,3592
5.816819409,177.9983889,30.5107681,3593
6.671550139,177.9757086,21.95802358,3594
5.919998605,177.9634268,23.19141046,3595
6.661235218,178.027655,30.31242736,3596
6.416219933,177.9669997,23.20897306,3597
6.866790984,178.0368914,28.10795098,3598
6.212448273,177.9490786,23.45460194,3599
13.57740405,177.940238,22.25040157,3600
15.54020647,177.9761907,25.81285877,3601
15.60674194,177.9844141,24.59490288,3602
13.61361428,177.9334996,24.80703571,3603
18.78484845,177.9764382,29.53756569,3604
12.03066665,177.9611147,21.00150388,3605
12.70625859,177.9299019,27.58533407,3606
12.24443611,177.9302711,22.55021815,3607
8.479742512,177.982568,23.67842122,3608
12.7802829,177.8827237,25.51549754,3609
10.50538504,177.84667,26.67761369,3610
12.62263151,177.9892926,19.37752243,3611
12.54581585,177.9554346,27.06610141,3612
15.39951698,178.0303379,26.22668283,3613
12.63960793,177.9608489,24.12761647,3614
8.9660733,177.9637034,28.58966971,3615
9.160448294,177.9419545,44.13260309,3616
10.1502797,177.9301634,20.90522117,3617
11.65015047,177.9996639,22.64447074,3618
10.20055131,177.968641,31.96481418,3619
8.641005195,177.8686657,24.02847225,3620
8.738565487,177.9185554,20.79995593,3621
7.724802876,177.8890889,21.64337042,3622
11.11360259,177.9937605,21.78074255,3623
8.330106157,178.0192736,22.5960625,3624
8.705054474,177.9927674,22.97731858,3625
9.028531866,177.8925936,24.52019032,3626
8.431682866,177.9693751,24.61144581,3627
10.1282067,177.9688471,25.51486635,3628
8.634222191,177.8626918,23.3253056,3629
7.504525543,177.9767444,29.70194801,3630
6.712850182,177.9573657,29.83844389,3631
8.405495417,177.9196738,21.93364475,3632
7.620776955,177.9830295,21.81819841,3633
9.085326144,177.9634458,22.8160549,3634
9.210219101,177.9561492,19.45911783,3635
8.977362632,177.9687713,27.22459306,3636
7.926239925,177.999884,23.87216911,3637
7.594696141,177.9798216,26.01344535,3638
8.082799189,177.8453497,28.60405263,3639
15.35146712,177.9584262,23.89346181,3640
7.348123783,178.026376,24.24721837,3641
7.358815244,177.987177,24.59654998,3642
10.67674597,177.9850648,21.08616907,3643
8.871878288,177.926859,21.72451912,3644
13.62715397,177.9964904,31.8968145,3645
7.088664134,177.9663565,23.95817129,3646
7.33262191,178.0104806,22.97892221,3647
7.165891062,177.9066826,23.49738388,3648
8.533277049,177.9986378,25.47236589,3649
8.520553233,177.9965191,25.08070653,3650
7.864609348,177.9541829,22.25201692,3651
6.539820525,177.974426,21.57168165,3652
8.116519614,177.9704963,36.42909811,3653
7.430028196,177.9113068,21.59530038,3654
9.717235554,177.9343062,19.04121145,3655
7.336902244,177.9305078,22.63903506,3656
8.856399371,177.9637269,26.18981645,3657
7.244650265,177.967881,27.43867728,3658
5.839709689,178.0102446,24.84922492,3659
7.357929185,177.9976145,21.90594113,3660
8.93465642,178.011465,23.94093943,3661
7.027144183,177.8966811,27.18822836,3662
9.068372284,177.9829507,26.10382816,3663
6.441481811,178.0025242,26.50511922,3664
9.330445089,178.0124886,29.71302334,3665
7.508375428,178.0029717,25.24972569,3666
6.527826386,178.0218181,25.83254822,3667
6.355358315,177.9109568,25.75577405,3668
6.620591295,177.9278168,20.02335285,3669
8.054085721,177.8937583,25.88760653,3670
8.353288366,177.9062705,22.13541934,3671
7.786243846,178.0070323,36.74678403,3672
6.565247995,177.9252305,30.5555136,3673
7.336216387,177.9661464,22.49627745,3674
7.782643929,177.9772615,24.56227594,3675
8.627051149,177.9127008,20.61065018,3676
10.28360511,177.9292382,22.43661549,3677
7.768092223,177.9185335,25.91498962,3678
6.938641268,177.968685,23.97722471,3679
6.905079424,178.0341715,27.74696621,3680
8.828583144,177.8903043,23.96765159,3681
8.688841209,177.9563216,21.34402452,3682
6.947355549,177.9697534,24.8685915,3683
5.930775764,177.9732034,25.67993158,3684
6.31548339,177.9706354,28.16400254,3685
7.475381016,177.9751463,32.34958888,3686
7.308534595,177.9724966,23.29741048,3687
6.678918695,177.9749727,24.30637336,3688
7.607903817,178.0134309,21.6514718,3689
6.07415221,177.964216,24.28007173,3690
6.757621115,177.9135335,21.2026707,3691
6.114455648,177.999621,24.34500899,3692
8.451399361,177.9246489,25.85551243,3693
7.11402112,178.0100597,27.50154163,3694
7.548451516,177.9894763,17.76244843,3695
6.177467796,177.9630167,24.56771798,3696
9.746809503,177.9771903,26.47540712,3697
7.003922547,177.9898583,21.76544151,3698
8.616764566,177.974245,19.627853,3699
13.75739958,178.0220896,37.05050057,3700
12.1962491,177.9982374,21.77008864,3701
13.43653229,178.0151192,24.32829874,3702
18.76971752,177.9438435,39.04024647,3703
11.58882645,177.9411139,29.79905031,3704
36.8765568,178.0168711,25.07677169,3705
12.49183904,177.99198,52.44372939,3706
17.07960712,177.982334,27.19037021,3707
9.490745441,177.9664773,31.29153017,3708
14.06791232,178.0283656,28.18659699,3709
6.8162687,177.9861713,28.12778606,3710
9.902560581,178.0101326,29.36148814,3711
10.05930983,177.8958724,25.99020006,3712
9.079379875,177.9385364,29.87641058,3713
12.14769237,177.9479619,25.04083143,3714
13.57645644,178.0058972,27.03400884,3715
8.414126368,177.973557,33.27747125,3716
9.248941337,178.0040144,32.62765774,3717
9.765042772,178.0070101,26.66448495,3718
12.0046728,177.9816065,22.50997713,3719
9.608678152,178.0341602,34.5488282,3720
7.883139482,177.9964805,30.15331571,3721
9.837149357,177.9617784,45.52137822,3722
7.236478217,177.9779903,36.37487285,3723
6.772213791,178.0406039,23.9740264,3724
9.200231127,177.9524485,30.87090323,3725
9.260200036,177.9807056,24.22417385,3726
9.893983711,177.9418622,23.96095602,3727
10.42699666,178.0315626,31.87526414,3728
8.220827303,177.9288286,31.72583511,3729
7.787363956,178.0347063,34.08570213,3730
8.833920824,178.00934,23.11528769,3731
8.983703151,177.9980458,27.00945925,3732
9.449478069,177.9637073,37.63236663,3733
10.03085917,178.0202757,23.52732329,3734
7.847153734,178.0123512,31.69009861,3735
7.028471038,178.0094171,25.28977344,3736
7.429435696,178.0153845,27.7364765,3737
7.964299483,177.929916,43.08257999,3738
8.781699393,178.0007526,38.77451661,3739
7.77894082,177.9917053,37.70337382,3740
7.864511709,177.9748364,28.31670308,3741
7.507472209,177.9719602,28.10579624,3742
8.571489876,177.9892888,24.30168841,3743
9.10714601,177.8759379,26.44817321,3744
8.28452465,178.0127408,28.60672413,3745
8.23210918,178.0229037,33.10414531,3746
9.259867216,177.9908478,27.30651488,3747
8.129554519,177.9605591,42.07933842,3748
7.756720138,177.9426805,33.62394223,3749
7.913873964,177.9734779,25.87204457,3750
9.640194629,178.0310978,31.83452172,3751
7.658006345,177.9921659,42.04116768,3752
7.581082645,177.9257458,22.23809975,3753
7.812529074,177.9143215,55.47522634,3754
8.547031719,177.9704675,26.07550475,3755
7.819275455,177.9899359,47.07033333,3756
8.96952976,178.0128809,34.19079369,3757
8.404826758,177.9955382,32.74426142,3758
9.469360146,177.9321054,24.77966401,3759
6.749520831,178.008155,23.7181967,3760
7.78035675,177.9814456,32.80959887,3761
7.764529635,177.9204148,23.99540382,3762
8.212376572,178.0044148,25.18642631,3763
8.989532734,177.9539031,29.53470803,3764
7.204480274,177.899271,28.47023557,3765
8.842430523,177.9794352,28.33957539,3766
9.707442319,177.9677244,31.76809157,3767
6.615163604,177.9524438,32.36846302,3768
8.130075444,178.0263767,25.38164043,3769
7.067129891,177.9876043,31.81111414,3770
9.165824377,178.0345265,25.25927613,3771
8.698241599,178.0004044,26.76382302,3772
