PPO2,DQN,Actor-Critic,ep
357.9688581,357.8368794,357.8590604,3670
357.982699,357.8439716,357.8288591,3671
357.9930796,357.9609929,357.9161074,3672
357.9515571,357.8723404,357.909396,3673
357.9861592,357.9148936,357.9765101,3674
357.9930796,357.9042553,357.942953,3675
357.9930796,357.858156,357.9060403,3676
357.9723183,357.8900709,357.8993289,3677
357.982699,357.8723404,357.8825503,3678
357.9930796,357.9219858,357.9731544,3679
358,357.9822695,357.852349,3680
357.9757785,357.8404255,357.8657718,3681
357.9861592,357.9007092,357.8422819,3682
357.9896194,357.9148936,357.942953,3683
357.9861592,357.9113475,357.9463087,3684
357.9930796,357.9148936,357.8926174,3685
357.9930796,357.929078,357.909396,3686
357.9757785,357.9184397,357.9261745,3687
358,357.9255319,357.9295302,3688
357.9896194,357.9680851,357.9060403,3689
357.9792388,357.9219858,357.9060403,3690
357.9723183,357.858156,357.9328859,3691
357.9930796,357.9574468,357.8926174,3692
358,357.8758865,357.9395973,3693
357.9930796,357.9539007,357.942953,3694
357.9688581,357.9432624,357.7583893,3695
357.982699,357.9184397,357.7986577,3696
357.9861592,357.9007092,357.8926174,3697
357.9723183,357.9361702,357.8825503,3698
357.9930796,357.9007092,357.9295302,3699
357.9673913,357.9751773,357.8754448,3700
357.9818841,357.9539007,357.9074733,3701
357.9673913,357.9609929,357.8505338,3702
357.9782609,357.8865248,357.8185053,3703
357.9818841,357.8758865,357.9537367,3704
357.9673913,357.9787234,357.9145907,3705
357.9565217,357.9539007,357.8469751,3706
357.9710145,357.9326241,357.9074733,3707
357.9782609,357.9219858,357.8327402,3708
357.9855072,357.9787234,357.9252669,3709
357.9673913,357.9184397,357.8576512,3710
357.9818841,357.9609929,357.8540925,3711
357.9855072,357.8439716,357.8896797,3712
357.9746377,357.8829787,357.8505338,3713
357.9855072,357.893617,357.9217082,3714
357.9818841,357.9432624,357.8149466,3715
357.9746377,357.9255319,357.86121,3716
357.9673913,357.9609929,357.911032,3717
357.9710145,357.9574468,357.8042705,3718
357.9601449,357.929078,357.86121,3719
357.9565217,357.964539,357.8790036,3720
357.9492754,357.9432624,357.9537367,3721
357.9818841,357.9042553,357.9074733,3722
357.9746377,357.9361702,357.9608541,3723
357.9855072,357.9893617,357.8647687,3724
357.9673913,357.9078014,357.8896797,3725
357.9818841,357.9361702,357.9430605,3726
357.9601449,357.8865248,357.9323843,3727
357.9710145,357.9858156,357.8896797,3728
357.9637681,357.8758865,357.8007117,3729
357.9818841,357.9893617,357.9466192,3730
357.9710145,357.9503546,357.9644128,3731
357.9855072,357.9503546,357.9288256,3732
357.9855072,357.9184397,357.8291815,3733
357.9855072,357.9716312,357.886121,3734
357.9782609,357.964539,357.9359431,3735
357.9746377,357.9503546,357.9395018,3736
357.9855072,357.9609929,357.8576512,3737
357.9746377,357.8829787,357.8932384,3738
357.9855072,357.9609929,357.8256228,3739
357.9782609,357.9503546,357.9217082,3740
357.9818841,357.929078,357.9608541,3741
357.9746377,357.9184397,357.7935943,3742
357.9710145,357.9468085,357.9003559,3743
357.9782609,357.822695,357.8967972,3744
357.9710145,357.9503546,357.8754448,3745
357.9710145,357.964539,357.8967972,3746
357.9855072,357.9468085,357.975089,3747
357.9673913,357.9042553,357.9039146,3748
357.9746377,357.893617,357.8540925,3749
357.9746377,357.9007092,357.8540925,3750
357.9818841,357.9893617,357.9217082,3751
357.9818841,357.9326241,357.9501779,3752
357.9855072,357.8617021,357.9466192,3753
357.9673913,357.8758865,357.9501779,3754
357.9710145,357.9078014,357.8896797,3755
357.9637681,357.9539007,357.9217082,3756
357.9456522,357.9680851,357.8576512,3757
357.9746377,357.9432624,357.8434164,3758
357.9855072,357.8758865,357.886121,3759
357.9746377,357.9680851,357.8683274,3760
357.9746377,357.929078,357.8469751,3761
357.9818841,357.8687943,357.9252669,3762
357.9746377,357.9539007,357.8896797,3763
357.9710145,357.9148936,357.9822064,3764
357.9746377,357.8510638,357.9252669,3765
357.9492754,357.9361702,357.8149466,3766
357.9818841,357.9007092,357.9039146,3767
357.9818841,357.9148936,357.8825623,3768
357.9673913,357.9574468,357.9003559,3769
357.9528986,357.9361702,357.8220641,3770
357.9710145,357.9751773,357.8825623,3771
357.9637681,357.9326241,357.9003559,3772
357.9855072,357.9255319,357.9145907,3773
357.9746377,357.9397163,357.9644128,3774
357.9855072,357.9503546,357.7864769,3775
357.9818841,357.9468085,357.911032,3776
357.9710145,357.893617,357.7829181,3777
357.9855072,357.964539,357.8932384,3778
357.9818841,357.9361702,357.9715302,3779
357.9673913,357.8971631,357.8647687,3780
357.9818841,357.9148936,357.9359431,3781
357.9818841,357.9255319,357.9003559,3782
357.9746377,357.9680851,357.911032,3783
357.9673913,357.9680851,357.9074733,3784
357.9710145,357.9468085,357.9359431,3785
357.9746377,357.9326241,357.9323843,3786
357.9710145,357.9326241,357.8540925,3787
357.9710145,357.929078,357.9039146,3788
357.9818841,357.9255319,357.6797153,3789
357.9746377,357.9007092,357.8007117,3790
357.9927536,357.964539,357.8932384,3791
357.9710145,357.9503546,357.886121,3792
357.9818841,357.9255319,357.9430605,3793
357.9855072,357.893617,357.9430605,3794
357.9746377,357.9326241,357.8362989,3795
357.9855072,357.9609929,357.9323843,3796
357.9855072,357.9148936,357.8398577,3797
357.9746377,357.9503546,357.7829181,3798
357.9565217,357.9468085,357.9323843,3799
357.9607143,357.9397163,357.9050847,3800
357.9821429,357.9219858,357.9423729,3801
357.9535714,357.9539007,357.9152542,3802
357.9678571,357.9042553,357.8576271,3803
357.9714286,357.8439716,357.9016949,3804
357.9607143,357.9503546,357.9016949,3805
357.9714286,357.8652482,357.9288136,3806
357.9892857,357.9078014,357.9050847,3807
357.9464286,357.8971631,357.8677966,3808
357.925,357.8617021,357.8576271,3809
357.9892857,357.9397163,357.9559322,3810
357.9892857,357.8865248,357.8813559,3811
357.9464286,357.9680851,357.9525424,3812
357.9678571,357.822695,357.9152542,3813
357.9607143,357.8865248,357.9491525,3814
357.9464286,357.9078014,357.9661017,3815
357.9464286,357.9858156,357.9254237,3816
357.9928571,357.9397163,357.8338983,3817
357.9785714,357.9716312,357.9627119,3818
357.9285714,357.8546099,357.8542373,3819
357.975,357.9503546,357.9694915,3820
357.9535714,357.9361702,357.9559322,3821
357.9678571,357.9148936,357.9152542,3822
357.9428571,357.9361702,357.959322,3823
357.9678571,357.8368794,357.8745763,3824
357.9714286,357.9539007,357.9457627,3825
357.9571429,357.9326241,357.8949153,3826
357.9678571,357.858156,357.9254237,3827
357.9464286,357.9751773,357.959322,3828
357.9785714,357.8865248,357.840678,3829
357.9535714,357.858156,357.8915254,3830
357.95,357.9680851,357.8237288,3831
357.9714286,357.9822695,357.9728814,3832
357.9607143,357.9326241,357.8779661,3833
357.9678571,357.9219858,357.9084746,3834
357.9892857,357.8652482,357.8881356,3835
357.9607143,357.8971631,357.9186441,3836
357.9892857,357.8439716,357.8711864,3837
357.9607143,357.9680851,357.8847458,3838
357.9357143,357.964539,357.8779661,3839
357.9821429,357.893617,357.8338983,3840
357.975,357.9184397,357.9288136,3841
357.975,357.9148936,357.9118644,3842
357.9892857,357.9042553,357.9288136,3843
357.9678571,357.9716312,357.840678,3844
357.9571429,357.9432624,357.9355932,3845
357.9607143,357.9468085,357.8610169,3846
357.9357143,357.9716312,357.7525424,3847
357.9678571,357.8794326,357.9152542,3848
357.925,357.893617,357.9118644,3849
357.9357143,357.9255319,357.9389831,3850
357.9678571,357.9574468,357.9322034,3851
357.9678571,357.9361702,357.8677966,3852
357.9785714,357.8297872,357.8677966,3853
357.9857143,357.8971631,357.9152542,3854
357.9678571,357.9042553,357.9220339,3855
357.9785714,357.964539,357.9322034,3856
357.9571429,357.9432624,357.9525424,3857
357.9714286,357.9361702,357.9559322,3858
357.9714286,357.9007092,357.9050847,3859
357.9571429,357.964539,357.9288136,3860
357.9714286,357.9503546,357.8813559,3861
357.95,357.9078014,357.9050847,3862
357.95,357.9184397,357.9423729,3863
357.9678571,357.964539,357.8983051,3864
357.9892857,357.8758865,357.7627119,3865
357.975,357.8900709,357.820339,3866
357.9535714,357.9574468,357.9084746,3867
357.95,357.8971631,357.9627119,3868
357.9857143,357.9113475,357.779661,3869
357.975,357.8439716,357.9118644,3870
357.9571429,357.9822695,357.9491525,3871
357.9678571,357.8829787,357.9288136,3872
357.9464286,357.9822695,357.8508475,3873
357.9642857,357.893617,357.9220339,3874
357.9535714,357.9397163,357.9254237,3875
357.9642857,357.9042553,357.9050847,3876
357.9464286,357.9113475,357.8813559,3877
357.9571429,357.9326241,357.8542373,3878
357.9571429,357.8085106,357.8881356,3879
357.9678571,357.8652482,357.820339,3880
357.9785714,357.8758865,357.9491525,3881
357.9714286,357.9184397,357.8474576,3882
357.975,357.9184397,357.8677966,3883
357.9571429,357.9113475,357.9186441,3884
357.9571429,357.9255319,357.9355932,3885
357.95,357.9148936,357.8949153,3886
357.95,357.9716312,357.9084746,3887
357.9321429,357.9680851,357.9355932,3888
357.9714286,357.9078014,357.7661017,3889
357.9535714,357.9042553,357.9322034,3890
357.9678571,357.9539007,357.9186441,3891
357.9678571,357.9255319,357.9423729,3892
357.9678571,357.9468085,357.8915254,3893
357.9642857,357.9432624,357.8949153,3894
357.975,357.9184397,357.8847458,3895
357.9678571,357.858156,357.7898305,3896
357.9857143,357.9184397,357.8644068,3897
357.9714286,357.9716312,357.9084746,3898
357.9678571,357.9503546,357.9322034,3899
357.9964789,357.8664384,357.9548611,3900
357.9823944,357.9589041,357.9166667,3901
357.9964789,357.9520548,357.8784722,3902
357.9823944,357.9315068,357.8958333,3903
357.9964789,357.9349315,357.7638889,3904
357.9823944,357.9452055,357.8576389,3905
357.9823944,357.9315068,357.8159722,3906
357.9823944,357.9657534,357.9756944,3907
357.9964789,357.9589041,357.9236111,3908
357.971831,357.8869863,357.9201389,3909
357.9964789,357.8561644,357.8715278,3910
357.9964789,357.9623288,357.8854167,3911
357.9964789,357.9657534,357.9756944,3912
357.971831,357.9075342,357.8958333,3913
357.9964789,357.890411,357.8784722,3914
357.9964789,357.9178082,357.8784722,3915
357.971831,357.9178082,357.9236111,3916
357.9964789,357.9931507,357.9236111,3917
357.9964789,357.9863014,357.9409722,3918
357.9823944,357.9383562,357.9201389,3919
357.9823944,357.8561644,357.9618056,3920
357.9964789,357.9178082,357.8854167,3921
357.9823944,357.9212329,357.9409722,3922
357.9683099,357.9246575,357.8576389,3923
357.9823944,357.8767123,357.8819444,3924
357.9823944,357.9280822,357.8333333,3925
357.9647887,357.9349315,357.9479167,3926
357.9823944,357.8869863,357.8993056,3927
357.9788732,357.9760274,357.9027778,3928
357.9823944,357.880137,357.9236111,3929
357.9542254,357.9246575,357.8159722,3930
357.9647887,357.9246575,357.9340278,3931
357.9542254,357.9691781,357.8784722,3932
357.9964789,357.9212329,357.9375,3933
357.9964789,357.9589041,357.9166667,3934
357.9859155,357.9075342,357.8680556,3935
357.9788732,357.9554795,357.9027778,3936
357.9964789,357.9520548,357.9097222,3937
357.9859155,357.9383562,357.7465278,3938
357.9859155,357.9794521,357.8333333,3939
357.9964789,357.9691781,357.8784722,3940
357.9823944,357.9349315,357.8680556,3941
357.9964789,357.9349315,357.8923611,3942
357.9964789,357.9417808,357.9305556,3943
357.9964789,357.8287671,357.8854167,3944
357.9894366,357.9452055,357.8298611,3945
357.9823944,357.8116438,357.9513889,3946
357.9683099,357.9109589,357.7708333,3947
357.9683099,357.8869863,357.8298611,3948
357.9894366,357.9075342,357.96875,3949
357.9823944,357.9554795,357.8854167,3950
357.971831,357.9965753,357.8125,3951
357.9964789,357.9452055,357.9236111,3952
357.9647887,357.9520548,357.9375,3953
357.9823944,357.9554795,357.8368056,3954
357.9823944,357.9143836,357.84375,3955
357.9823944,357.9554795,357.9027778,3956
357.9823944,357.9657534,357.8784722,3957
357.9823944,357.9349315,357.7777778,3958
357.9788732,357.9760274,357.9618056,3959
357.9823944,357.9520548,357.9097222,3960
357.9964789,357.9349315,357.9201389,3961
357.9964789,357.9452055,357.8263889,3962
357.9823944,357.9589041,357.8715278,3963
357.9683099,357.8972603,357.8576389,3964
357.971831,357.9623288,357.8506944,3965
357.9859155,357.9760274,357.8819444,3966
357.9964789,357.9589041,357.8368056,3967
357.971831,357.9041096,357.8993056,3968
357.9788732,357.9075342,357.8576389,3969
357.9964789,357.8630137,357.9409722,3970
357.9683099,357.8972603,357.9097222,3971
357.9964789,357.9075342,357.9131944,3972
357.9964789,357.9623288,357.8819444,3973
357.9964789,357.9212329,357.8090278,3974
357.9823944,357.9520548,357.9097222,3975
357.9964789,357.8287671,357.8958333,3976
357.9788732,357.9417808,357.96875,3977
357.9859155,357.9143836,357.8541667,3978
357.9788732,357.8527397,357.8125,3979
357.9823944,357.8630137,357.8958333,3980
357.9788732,357.9520548,357.9097222,3981
357.9823944,357.8972603,357.8020833,3982
357.9964789,357.9143836,357.8611111,3983
357.9823944,357.880137,357.8993056,3984
357.9823944,357.9452055,357.8194444,3985
357.9788732,357.9315068,357.9131944,3986
357.9823944,357.9006849,357.9270833,3987
357.9929577,357.9726027,357.7847222,3988
357.9964789,357.8116438,357.8576389,3989
357.9894366,357.9143836,357.9131944,3990
357.9964789,357.9315068,357.9236111,3991
357.9964789,357.9554795,357.8159722,3992
357.9683099,357.9623288,357.8784722,3993
357.9683099,357.8356164,357.8541667,3994
357.9823944,357.8253425,357.8506944,3995
357.9683099,357.9041096,357.9166667,3996
357.9823944,357.9623288,357.8993056,3997
357.9964789,357.9109589,357.8541667,3998
357.9683099,357.989726,357.8333333,3999
357.9303136,357.9608541,357.9377163,4000
357.9303136,357.8718861,357.9238754,4001
357.9581882,357.9181495,357.8685121,4002
357.9303136,357.9715302,357.8788927,4003
357.9233449,357.9466192,357.9238754,4004
357.9616725,357.9003559,357.8927336,4005
357.9303136,357.8683274,357.9273356,4006
357.9303136,357.8505338,357.9480969,4007
357.9407666,357.8149466,357.8477509,4008
357.9547038,357.9252669,357.9653979,4009
357.9477352,357.9466192,357.9411765,4010
357.9198606,357.9501779,357.8823529,4011
357.912892,357.8434164,357.9861592,4012
357.9303136,357.9181495,357.8062284,4013
357.9581882,357.9501779,357.8373702,4014
357.9303136,357.9608541,357.8892734,4015
357.9337979,357.9217082,357.9515571,4016
357.9303136,357.9715302,357.8304498,4017
357.9303136,357.9501779,357.7889273,4018
357.9303136,357.9395018,357.8823529,4019
357.9198606,357.9466192,357.7820069,4020
357.9268293,357.8505338,357.8442907,4021
357.9303136,357.8967972,357.83391,4022
357.9303136,357.9288256,357.8512111,4023
357.9651568,357.9430605,357.8027682,4024
357.9407666,357.9074733,357.8788927,4025
357.9407666,357.9715302,357.9550173,4026
357.9303136,357.9466192,357.8788927,4027
357.9372822,357.9786477,357.8719723,4028
357.9303136,357.975089,357.899654,4029
357.9303136,357.9644128,357.8892734,4030
357.9303136,357.9679715,357.8615917,4031
357.9303136,357.9359431,357.9238754,4032
357.9303136,357.9572954,357.9723183,4033
357.9303136,357.886121,357.7474048,4034
357.9233449,357.7580071,357.9031142,4035
357.9372822,357.8576512,357.8927336,4036
357.9303136,357.9430605,357.8858131,4037
357.9407666,357.9608541,357.899654,4038
357.9268293,357.9395018,357.9065744,4039
357.9407666,357.8362989,357.8615917,4040
357.9721254,357.9252669,357.8512111,4041
357.9407666,357.8754448,357.9134948,4042
357.9407666,357.9181495,357.8892734,4043
357.9303136,357.9145907,357.9273356,4044
357.9303136,357.9395018,357.8027682,4045
357.9233449,357.9074733,357.8788927,4046
357.9303136,357.9679715,357.9238754,4047
357.9233449,357.8825623,357.8892734,4048
357.9407666,357.8256228,357.8754325,4049
357.9303136,357.9217082,357.8927336,4050
357.9303136,357.9074733,357.9550173,4051
357.9303136,357.9145907,357.9031142,4052
357.9303136,357.9252669,357.9065744,4053
357.9512195,357.8434164,357.8892734,4054
357.9721254,357.9572954,357.9480969,4055
357.9303136,357.9074733,357.8304498,4056
357.9303136,357.9323843,357.9411765,4057
357.9407666,357.8007117,357.8927336,4058
357.9477352,357.911032,357.9273356,4059
357.9616725,357.9466192,357.8961938,4060
357.9303136,357.911032,357.8927336,4061
357.9337979,357.9181495,357.8408304,4062
357.9303136,357.8718861,357.9238754,4063
357.9721254,357.797153,357.8408304,4064
357.9442509,357.9857651,357.8892734,4065
357.9198606,357.9572954,357.8892734,4066
357.9407666,357.9786477,357.9031142,4067
357.9407666,357.886121,357.9100346,4068
357.9407666,357.8896797,357.9031142,4069
357.9303136,357.8896797,357.9065744,4070
357.9372822,357.8185053,357.9238754,4071
357.9303136,357.86121,357.8581315,4072
357.9303136,357.9288256,357.899654,4073
357.9303136,357.9288256,357.8442907,4074
357.9303136,357.9074733,357.8546713,4075
357.9303136,357.9359431,357.8615917,4076
